Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000022126,Acod1,0.0006478921980882783,-0.32290343228008567,0.5453373585929742,0.0010063600031801102,0.6285931480084006,0.25619879497488357,0.0006262096659893745,0.006131354217609797,1,0.0006957892853310322,0.10896662285610681,1,0.0016090735182436827,1.4422684326705593,0.27888747904208266,0.00019645609811104253,-1.0369260931771578,0.3791157406082067,0.0014220855904694153,1.496957357409931,0.5948392381714532,0.000688685616914828,0.8408453050796894,0.8571847264009684,0.00044663749291866086,0.20183879173865726,1
ENSMUSG00000043487,Acot6,0.03393721037605267,-1.0073084231183915,0.0000000003434153160229389,0.03560597535061057,-0.7730754836749938,0.00006039873161584153,0.12211088486792802,1.3379615079360492,0.00000009088220517723104,0.12663364993024787,1.4283800558982587,0.0000000011963828127444282,0.020515687357606956,-1.4049981802515408,0.042394084420854114,0.03929121962220851,-0.4863615397109795,0.3349368329984745,0.039818396533143625,-0.42944841596286043,0.937274309079735,0.04889667880095279,-0.13422775377485774,1,0.18088818463205764,1.8403746495801179,0.0000007611765397598298
ENSMUSG00000020777,Acox1,0.8207868589495503,-0.19962660926335973,0.2349122772213386,0.8688241360788286,-0.053310460398252185,0.832645156860464,1.3172320324086493,0.6219427469423711,0.023468897888287463,0.9050827023586068,0.021434825675501812,0.9354948083394117,1.1114675327268237,0.32718855059593,0.5739929218677252,0.7636248533576223,-0.23985003316020595,0.6513292653917472,0.7131759236204117,-0.3291331395591696,0.8817940363942767,0.853281479357472,-0.0665829691191609,1,1.1031946075090924,0.3148448703574688,0.5678442923997001
ENSMUSG00000002103,Acp2,0.31428942009168054,-0.3876579380909635,0.015119907369221003,0.4447631995006954,0.36353957453795416,0.0417544173104338,0.4829642048943051,0.416218064597238,0.16059173138673308,0.3021117076907342,-0.3251942135958248,0.3066292852082939,0.24819959018908805,-0.5962833127689287,0.4926964992353809,0.2990061813250067,-0.3324825477408455,0.48086694166412886,0.8283648564484344,1.188589880767294,0.06544383154333747,0.3360785810544361,-0.14596577263842558,1,0.46628954260708194,0.3384820171066403,0.5360928240525404
ENSMUSG00000001348,Acp5,0.0010798203301471306,-1.927106575131357,0.000000001233047079746152,0.004648424776593843,1.0077673854131461,0.0008290023807462952,0.0009393144989840618,-1.5084418186121482,0.039597948639741726,0.001252420713595858,-1.1604940521371212,0.0664456497112008,0.012470319766388542,2.2878944347627623,0.00012375171722571373,0.0007858243924441701,-1.6535974536256521,0.060813950505372215,0.004977299566642953,0.9680894187597016,0.5369010256607002,0.006198170552233453,1.2558828043585324,0.22489604578093764,0.01563231225215313,2.6420297682458393,0.0000024932240654950464
ENSMUSG00000022622,Acr,0.0075278903015971385,0.21413613760236938,0.3303283108351894,0.00814672383526756,0.33529495165104084,0.16783555065146882,0.005322782160909683,-0.3676441798749792,0.4872075054457527,0.0027831571413241287,-1.3288915838328395,0.0022347108382660356,0.007240830832096572,0.14316614263234761,0.879811579526774,0.009626348807441084,0.5422771382553142,0.21321147050226527,0,-3.3112706025205414,0.062280505464431306,0.005509484935318624,-0.16714748567384152,1,0.003126462450430626,-0.978733453903164,0.3204365455494005
ENSMUSG00000018796,Acsl1,0.13260193654206762,-0.7710826261356929,0.0000007465716525688811,0.13154562898711442,-0.6623969063659669,0.0002979541389576016,0.060272680351477294,-1.7218559070753723,0.000000693351041819467,0.5569097439789582,1.8782647667322032,0.000000000000000007512780740841126,0.15286198423314987,-0.30502344675516024,0.8257724801443369,0.18761557369604562,-0.0030290635512355557,1,0.18913738353243223,0.01219792662682151,0.9206549571617365,0.5220236976214396,1.5216823310827023,0.0018927988246615227,0.5234591417006705,1.5533818489743418,0.00005801535495340527
ENSMUSG00000031278,Acsl4,0.8034171776388979,0.8301895821148253,0.000000022794536594024204,0.6822162383462881,0.2740779372946063,0.1378675249413746,0.2185471734302917,-1.5221280363027299,0.000003722288361976941,0.1966300520345497,-1.6898781546440698,0.0000000372769662611599,0.24699278505040528,-1.2940179410653834,0.04811635884682991,0.4153081914067439,-0.5482031119589204,0.1789133353974274,0.4977299566642953,-0.2611241462452607,1,0.27340818991518673,-1.1340160176175844,0.33786171619274635,0.18758774702583755,-1.69126357772024,0.009259281217594943
ENSMUSG00000020333,Acsl6,0.8165292816478273,-0.8354299688492803,0.0000000598131778982736,1.1442792455206987,-0.08577446415941978,0.7118968224259459,4.798644670476577,2.4446726002631114,0.0000000000000000000000000000016076522313321993,0.4574118761766206,-1.4722771649970736,0.0000011534806224075167,1.0985949445808743,-0.12636765562662186,0.9378634049037841,0.7211903361656372,-0.7682702689947012,0.044171062343219374,0.6939777681490746,-0.7956369242417842,0.5179933677220017,0.9717354054668224,-0.3045473436115337,0.8682539464911786,0.9115871230469867,-0.401578551368943,0.596322268578516
ENSMUSG00000027452,Acss1,0.05602724912991969,-1.8135950591403884,0.000000000000000000000000000008373105089880916,0.04111699441564451,-2.0846058983519655,0.000000000000000000000000020333224364762448,0.9106654067650479,3.6562591600429304,0.000000000000000000000000000000000000000000000000000000000000000000000000000002018446769212036,0.0886435549511735,-0.7042372887198067,0.027795812453136597,0.12349639252520264,-0.17779141601003046,0.9786794590873824,0.0341833610713214,-2.094302093434304,0.0000002587276347909494,0.4358692334788758,1.700418344492675,0.0006673716187005894,0.15839769189041045,0.19142062218959355,0.7497340015059385,0.28897445791837356,1.0969499569900396,0.006587065127350712
ENSMUSG00000027605,Acss2,0.28312889056457763,-0.5952214455734035,0.00013514157324394192,0.44830942046428246,0.3967856646826806,0.024731461331856178,0.6363855730617018,0.8815781124494709,0.0007401523003771507,0.592534155387907,0.7738110533373735,0.0017025016466123046,0.19952511626221667,-0.9052010084342583,0.2110658352774615,0.16384438582460947,-1.222925538404839,0.0016121028483954527,0.1585625433373398,-1.227135267260322,0.366273482113139,0.2155585980943412,-0.7823038183090076,0.6138778889851527,0.27200223318746447,-0.4484737716434979,0.6575215083965499
ENSMUSG00000068614,Actc1,0.0003702241131933019,-0.007894751332514716,1,0.0003833752393067087,0.1374526696437659,1,0.0004696572494920309,0.7097383514373838,0.6571541282660035,0.0005566314282648258,0.898399636916448,0.45113040659679865,0,-0.000965958438937875,1,0.0005893682943331276,1.062609580373758,0.643421503424943,0,0.8404415956637408,1,0,0.7935395903013323,1,0,0.15453307696030016,1
ENSMUSG00000059430,Actg2,0.0002159640660294261,-4.782335050917385,0.0000000000000000000050688115705689514,0.00023960952456669293,-4.254864753134995,0.0000000000024797711975520243,0,-4.8360535520030945,0.00016466607180266185,0.002087367855993097,-0.9540431746696942,0.31413634002064333,0.004827220554731048,0.35446205170175116,0.6437406781734212,0.00039291219622208506,-2.889368904763299,0.02114824173930678,0,-2.5585089194474664,0.7839624518928427,0.13085026721381732,6.2271326457634295,0.0000000000000000000000000025127845930295185,0.042430561827272784,3.83571089294076,0.0000000010122149775432999
ENSMUSG00000027671,Actl6a,0.07207029403496276,-0.4098360004596837,0.011776090034072808,0.0611004287645067,-0.6359950490804751,0.0006507736165952948,0.11099566329661663,0.40474554762949166,0.15884280462226988,0.14611574991951676,0.8673175752223403,0.0004894118886667921,0.15125291071490618,0.8514322766809839,0.04669785447320723,0.08310092950097099,-0.05182030847685182,1,0.1414975162517068,0.7393554705494272,0.27808311841074757,0.13085026721381732,0.624074903906799,0.3070209264047992,0.12952487294641166,0.6143445705386688,0.1614732410224565
ENSMUSG00000029712,Actl6b,0.4454413121904077,1.0262193682293883,0.000000000004282229294024558,0.29165271330257864,-0.12482412781544672,0.571175590029724,0.08375554282607885,-1.9800138082639762,0.000000013365640824001395,0.05942040496727015,-2.4967922728529404,0.00000000000009361025934872663,0.07602872373701401,-2.0605844869913854,0.0013007261583061114,0.5516487234958074,0.9048583256511666,0.0019640349905851047,0.10594537648997143,-1.562562178809437,0.19993177154974878,0.04407587948254899,-2.8208926030968726,0.003374203281307303,0.0205453246742584,-3.9287299455741387,0.00000004240583240109794
ENSMUSG00000015143,Actn1,0.3426115647509681,0.615331260188231,0.00004978718863442282,0.11534802512640598,-1.5068119098575368,0.0000000000000003198290364328679,0.08219001866110541,-1.810173326140852,0.00000016976915614114973,0.06874398139070598,-2.085658069591024,0.00000000014892777082824022,0.2904377700429847,0.0984179969348884,0.7958249420180837,0.8494761682321479,1.8683809091138692,0.00000000000016894150560108718,0.1414975162517068,-0.9497923239373054,0.5539751709365995,0.7093461854222729,1.4262976496338546,0.0064939868331758,0.37338894408000045,0.4730318512923233,0.2772374684343125
ENSMUSG00000052374,Actn2,0.09354329260017427,-1.1972298433321829,0.00000000000003199729908227316,0.06114835066942004,-1.724792046120121,0.0000000000000000000764855845790683,0.019569052062167955,-3.173625338677622,0.00000000000000014514510388595182,0.020456204988732348,-3.1247455800249115,0.0000000000000000031859305612564235,0.01769980870068051,-3.231865317020776,0.000001936644600363789,1.6241025630839887,4.632396640133468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002562557870661377,0.04052943932837833,-2.022897142904589,0.08449892916513417,0.01859451165670036,-3.123729356778216,0.001618560944484269,0.07369518633157904,-1.1797892855231726,0.088655501798428
ENSMUSG00000025228,Actr1a,0.34396905316601023,0.09541566853061201,0.5883535239834601,0.31537405623468123,-0.093288256845375,0.6854111680118722,0.2731839667878646,-0.2979139719961834,0.4243630967733149,0.46576134760059296,0.5528540103568682,0.03194182490205644,0.28721962300649734,-0.20910815502256686,0.934782585422002,0.29350541057789753,-0.18361182578627022,0.7510916628891556,0.30006005958904663,-0.14134560107822858,1,0.24930419332316775,-0.4122743932617148,0.9051101241667066,0.22510529643100508,-0.5670530126623889,0.5239210663219411
ENSMUSG00000037351,Actr1b,0.7230168410570857,0.6509568128738215,0.00001467650255493828,0.6359236782000031,0.2276204425482885,0.2301984808926473,0.30277237350586256,-0.963398978352501,0.002919517707498611,0.28040308198840597,-1.0872632918616425,0.0002617665127623015,0.3326759498968814,-0.7883994650129564,0.29683621641561314,0.44124039635740153,-0.38440294721849244,0.3931803931380616,0.3469888840745373,-0.7177854811403757,0.7230723727881301,0.27065344744752745,-1.0793931739548466,0.3755809072969106,0.2326981338106223,-1.308411803210113,0.049632444767239534
ENSMUSG00000020152,Actr2,1.6404630455595206,0.5892485021149312,0.00009176577250059497,1.2079195352456125,-0.16313434652629316,0.4349516175617343,0.7087127894834746,-0.9481630441303621,0.0033040658779881853,0.6680968717748571,-1.0451781711080852,0.00042476559364838605,1.0261866362599086,-0.36749593884223497,0.6527045143905833,1.6836287608116345,0.38482625755760386,0.2872379981099776,1.6247327871113069,0.31135108065258393,0.7687897589495923,0.9662259205315038,-0.4512232666900794,0.753834460918614,0.9066741106248816,-0.5487856561264703,0.4235933183944911
ENSMUSG00000026836,Acvr1,0.10440319992051113,-0.061053382778232024,0.7522511332199139,0.08165892597232895,-0.5074288432580438,0.006788638973340997,0.12477227594838287,0.242953077561892,0.4122967577456416,0.08363387209679007,-0.38557717609525577,0.26334112010716076,0.2373383439409432,1.2076854110686321,0.002349123343881954,0.12533899059484513,0.24583980377956616,0.49788362237104894,0.1870042551467281,0.828154302402035,0.20937121035648595,0.15151083572126217,0.5172643892586226,0.4046666989716936,0.14247736024105281,0.4296012075997595,0.33593509929618376
ENSMUSG00000000532,Acvr1b,0.5940245896186529,1.0773102551585758,0.000000000000291245186159597,0.3918574164763696,-0.08247884719692555,0.7253607300902774,0.1538910254168888,-1.4850585339242763,0.000006495771681464422,0.10047197280180105,-2.12734678142685,0.00000000005592111395296025,0.0933262640581336,-2.161204595573712,0.0007527120882365709,0.4714946354665021,0.22104584076658096,0.6068050928261739,0.21829013813705525,-0.9138413831131786,0.5772267824197139,0.09366124390041662,-2.137136489045061,0.026515807989112284,0.13667107283311022,-1.6044863853393765,0.014173511451557371
ENSMUSG00000026834,Acvr1c,0.041927880819141436,-0.01680030455440651,0.946402314284692,0.04763437348385856,0.24201787146271858,0.2379630696828134,0.02285665280861217,-0.9329396471400591,0.00979019303358882,0.008906102852237212,-2.332335892674405,0.00000000008218888646357535,0.010056709489023017,-2.049368318897386,0.0031688687384032284,0.14341295162106105,2.023393671765753,0.000000000000002715191511357168,0.016353984290398277,-1.324303166672891,0.34446235315380336,0.008264227402977936,-2.26047721685723,0.030606516682845027,0.002233187464593304,-4.017975085496015,0.000000931697394379918
ENSMUSG00000052155,Acvr2a,0.4400422105396721,1.0440585704022594,0.0000000000017763679408519897,0.2259038597614781,-0.5647287515888326,0.002142753442195264,0.12759021944533505,-1.3310386829534708,0.00008352423076940187,0.07751092638587699,-2.0808275778769083,0.000000000145719549736761,0.17217086645207405,-0.8460550438962109,0.2533226070135346,0.5487018820241418,0.9243551906692555,0.0014949356331159472,0.16140671451827862,-0.9286787393819504,0.5671174004968806,0.1418692370844546,-1.1162408434102913,0.3516358310826502,0.1402441727764595,-1.143049808787065,0.09576763606093751
ENSMUSG00000061393,Acvr2b,0.061241238724058684,-0.5644394957492862,0.0004508252067436157,0.08994941552233653,0.2703443032731925,0.15895709516984818,0.08093759932912666,0.047820758529574015,0.8400064042588231,0.09629723708981486,0.3266825569830809,0.218992410621777,0.10418751030627846,0.4260541266748068,0.374130369472049,0.07917180753875014,0.013708482363886443,0.9235171302054753,0.1478969014088192,0.940231774503792,0.15134389443681562,0.09021781581584247,0.21210705229278526,0.7389845753049264,0.08084138621827762,0.04833037369579918,0.8334455419312518
ENSMUSG00000000530,Acvrl1,0.024805015583951227,-3.4267502887006804,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000061321274057684646,0.011597100989027938,-4.2663243936411614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000997137751122082,0.051662297444123394,-1.7847551579769978,0.00000047681698780226946,0.027553255699108877,-2.719063897315318,0.000000000000009877001269807505,3.367790873684028,5.692725276235619,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005412173847170487,0.09351310270085625,-0.8885031676266713,0.03170967626551135,0.22824473727034114,0.452024859764089,0.5349535816805273,1.3381161536655108,3.1902446219708054,0.0000000000000000251447885866846,0.3126462450430626,0.930936675607841,0.02506928499511222
ENSMUSG00000017697,Ada,0.001419192433907657,-3.0832376423416212,0.00000000000000000000000007922585861004161,0.002635704770233622,-1.8563735627360343,0.000000008427876567937434,0.0017220765814707798,-2.160039071154036,0.0006488670117438892,0.047870302830775015,3.6273852756371596,0.00000000000000000000000000000000009326955211585457,0.010861246248144859,0.5365835998074377,0.4743654236294073,0.0007858243924441701,-3.0865568609017577,0.00010115301780090051,0.01493189869992886,1.0156647853628353,0.30891919176652843,0.006198170552233453,-0.19712254511933125,1,0.04779021174229671,2.8468086018240903,0.0000000056323751434563405
