Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000052595,A1cf,0.0007523775086839983,-0.789886719532257,0.06334961752045168,0.00026796475229084646,-1.6520328819873065,0.00807944572595139,0.0037589902040030374,2.5546972543007884,0.00000025512282970392844
ENSMUSG00000030111,A2m,0.004582663007438898,-5.188783637007303,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033094846881965634,0.1258764423886251,2.0831282153321515,0.0000000000000000000000000000002809291632834313,0.2698301229047398,3.205664291128874,0.0000000000000000000000000000000000000000000000011329659809041149
ENSMUSG00000018697,Aatf,0.147380494257895,-0.17611146872585115,0.32473425143241347,0.1800723135394488,0.3023962010090808,0.13035501814531192,0.13336243506375994,-0.20641930199065106,0.6623033559640088
ENSMUSG00000015243,Abca1,0.05333330567239524,-3.4165986183563017,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017233426836931203,0.5993701596865508,2.6516684383954376,0.0000000000000000000000000000000000000000000000000000000000023485412722837644,0.49716731306857564,1.5969437871689465,0.000000000018064214574471516
ENSMUSG00000004668,Abca13,0.0006326810868479076,-0.9268970985018328,0.05756323392084894,0.0010718590091633859,0.6463758539483724,0.2632109171621316,0.001470909210262058,1.1514851904187342,0.1354585974341758
ENSMUSG00000024130,Abca3,0.6024662900787116,0.5456534321051205,0.0019228533485857117,0.37883516855118415,-0.6446695100259217,0.0017093489004265257,0.49536953514492205,-0.1689265237724874,0.6744713474769131
ENSMUSG00000028125,Abca4,0.009062729081875434,-2.9136699393298473,0.0000000000000000000000000000000000000000000000000000000000000000020769056514841375,0.005493277421962352,-2.394101753639246,0.0000000000000000002460950214844277,0.2217804220361792,4.731969098248792,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013021455512001994
ENSMUSG00000035722,Abca7,0.15586184071942372,-0.340485185383677,0.04646685316615841,0.18101019017246678,0.14656943155064095,0.4911372049790053,0.23714325156558294,0.5595720521164029,0.04754245512430951
ENSMUSG00000041828,Abca8a,0.01032809125557125,-4.160630730362665,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013071795206697612,0.22468844479587474,3.6657275786848262,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008392729849282791,0.0880911182590277,0.7103398427155754,0.009961465692914794
ENSMUSG00000020620,Abca8b,0.09579133644653996,0.08278112011792027,0.6847567242922536,0.11375103734746432,0.3401462635641401,0.08997524948744158,0.03350404312263577,-1.5629332396993108,0.000008355133724642242
ENSMUSG00000040584,Abcb1a,0.024076080277887945,-5.170802115444256,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001373229527090639,0.07235048311852854,-1.9908968681970514,0.0000000000000000002282424467537698,2.808619419817052,6.37204026236259,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001145939158916862
ENSMUSG00000028970,Abcb1b,0.010122897389566522,-0.6761245282824948,0.0005092383501323329,0.016747797018177902,0.6693036500363521,0.0022225861770852574,0.014709092102620582,0.3728504169514544,0.2838676182822641
ENSMUSG00000042476,Abcb4,0.01660360365754914,-0.021247604590588942,0.90685561433602,0.020231338797958905,0.3566758478486216,0.11067725777938102,0.008498586548180781,-1.0027845099982597,0.014507388244265692
ENSMUSG00000028973,Abcb8,0.05902743545402641,-0.7678741870649657,0.0000032538208673049993,0.11870838526484498,1.0152144082532497,0.0000000212912088600499,0.056057984346653995,-0.3405059694586692,0.4050756790484558
ENSMUSG00000023088,Abcc1,0.08683120429766689,-0.32013921147621005,0.06585789107911104,0.11756953506760888,0.43908033621823916,0.024624668220429337,0.08596647162198251,-0.11241078309721253,0.8675778885036319
ENSMUSG00000030834,Abcc6,0.0019664412158786316,-4.517270706657502,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020989282058725063,0.0026796475229084646,-2.5387747483743546,0.00000000000000010127452963480562,0.14954243637664258,6.138246166929537,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023411163013792824
ENSMUSG00000040136,Abcc8,0.23708441267962807,3.371989815154499,0.000000000000000000000000000000000000000000000000000000000209350829478767,0.025054704339194142,-3.106105530099111,0.00000000000000000000000000000000000017067138541924983,0.017487476166448912,-3.4583294259954505,0.0000000000000000015027375726830747
ENSMUSG00000030249,Abcc9,0.0019322422382111774,-5.467248712522698,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001977647436988155,0.006766109995343873,-2.0493337122803226,0.000000000000055378759272074866,0.2799630530198784,6.57940314221788,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003814533578862048
ENSMUSG00000055782,Abcd2,0.042902617483821626,-1.3095520578187894,0.0000000000000004749499065277247,0.12601042476477053,1.5062265878636838,0.000000000000000012986225910387413,0.05834606534039497,-0.03207344416744462,1
ENSMUSG00000028127,Abcd3,0.5236718455328965,-0.570241544431396,0.00047112726344920115,0.7642354735334941,0.47252660500940535,0.01236203427556635,0.8099806717843067,0.5004270102036785,0.07721547020020508
ENSMUSG00000038762,Abcf1,0.2336474154240489,0.04767338918110875,0.8233389033467021,0.22569331261696543,-0.04572867783766643,0.8676193479397377,0.22684688709374853,-0.03185415276931458,0.9835413454053576
ENSMUSG00000029802,Abcg2,0.039089431473900454,-3.448928652572561,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003776589203376422,0.07965252261845411,-0.9696757409293477,0.0000040862952399487814,1.2744611135137256,4.750305666757254,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006139589634640918
ENSMUSG00000024254,Abcg8,0.0004274872208431808,-1.9032281926082,0.0000067240646104270925,0.00046893831650898126,-0.6144185901875296,0.3450631034170508,0.004412727630786174,3.347405400393992,0.000000000008531663829282044
ENSMUSG00000038459,Abhd17c,0.20360361354319015,0.12311069203886138,0.5257276598508759,0.19239869214482774,-0.061046717230868186,0.8159688708311029,0.17356728681092287,-0.21298816980756774,0.5824481388471368
ENSMUSG00000040997,Abhd4,0.07021050115128402,-3.1451493235925367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018756584221546744,0.6879995015067483,2.6849033932139745,0.000000000000000000000000000000000000000000000000000000000000023061706718242293,0.45843337053167477,1.2272688468820094,0.0000007501736833403015
ENSMUSG00000032540,Abhd5,0.04150045939945599,-2.477056277217118,0.00000000000000000000000000000000000000000000000000000000016480714488985796,0.25470049705244957,2.237412766909247,0.00000000000000000000000000000000000000003456127999030796,0.17356728681092287,1.0333540313145813,0.00006710776339904037
ENSMUSG00000058835,Abi1,0.7114755313937227,0.2407526372483127,0.1856490538420123,0.5962885650352061,-0.23635333873176023,0.28029546319495113,0.6163109590998024,-0.15872286294862747,0.6971551943672657
ENSMUSG00000035258,Abi3bp,0.013081108957801332,0.5218531873994747,0.015307934387929914,0.0033495594036355805,-2.0390315341813574,0.0000000000004527666377508041,0.02304424429410558,1.0617663752280269,0.00028427527658089063
ENSMUSG00000038827,Abitram,0.09278182641180396,0.30128717451130127,0.10327631040240089,0.08152827588449003,-0.13654368698840091,0.5698039352826573,0.05998040890735282,-0.5898298042105226,0.105414963342306
ENSMUSG00000026842,Abl1,0.15223674908667356,-2.1895066382706068,0.00000000000000000000000000000000000000000000003504920717305055,0.8109953228082468,2.198538819389281,0.00000000000000000000000000000000000000005759551152744797,0.41022023530641843,0.5197023694059326,0.06643382837029597
ENSMUSG00000078453,Abracl,0.023511797146374944,0.484274310814774,0.016252084808238924,0.010249651775124876,-1.2417634143858045,0.0000002591863284029233,0.03268687133915685,0.6571235975129648,0.025208607421265843
ENSMUSG00000035234,Abraxas1,0.01860424385109523,-0.48099367787997593,0.011911492292839188,0.025054704339194142,0.3638960894306944,0.10306294355773318,0.028110709351674888,0.5043587711930781,0.11132069446582248
ENSMUSG00000030965,Abraxas2,0.15435708570205572,0.23849296525254582,0.196974548774125,0.12708228377393394,-0.26711315393200463,0.2235542708291202,0.1398998093315913,-0.0877496674679823,0.9229202250442394
ENSMUSG00000036880,Acaa2,0.03702039332501946,-2.357547154011338,0.0000000000000000000000000000000000000000000000000010100897219167041,0.1240006891225892,0.8952328645255236,0.0000012101808790170472,0.35023982639906565,2.678631042107147,0.0000000000000000000000000000000000630970304231517
ENSMUSG00000020532,Acaca,0.18294743103204766,-1.2322854737523057,0.0000000000000034902466532145483,0.5197176370680967,1.4858535066471492,0.000000000000000003168458068001326,0.2105034514241701,-0.2554774730206286,0.49373032013882195
ENSMUSG00000042010,Acacb,0.005882224158802168,-4.125415780232468,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005393704337620153,0.04495108719678949,0.660329236210055,0.0009028427072391268,0.24433436326019745,4.1426543708103125,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030650931325169647
ENSMUSG00000030607,Acan,0.01267072122579188,-0.17751425650860142,0.3901503942758323,0.019494435729159078,0.74873757157805,0.00040070940629954426,0.0016343435669578423,-2.968748322532922,0.000000002119960837662931
ENSMUSG00000020681,Ace,0.016894294967722507,-2.9992781295716977,0.000000000000000000000000000000000000000000000000000000000000000000000000000007568291843684656,0.016010893949378074,-1.791383595342472,0.00000000000005074395471443451,0.42590993354921375,4.670524619860218,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000964302285996341
ENSMUSG00000015405,Ace2,0.002924012590567357,-4.9994048540692,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017335952866351338,0.006565136431125738,-2.260659427653322,0.00000000000000024800535276119935,0.30742002494477016,6.385679913372547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007969978947155231
ENSMUSG00000045019,Acer1,0.0004958851761780897,0.11057760691682894,0.8885483713904637,0.0004019471284362697,-0.12353733292517965,0.8805542409602359,0.0004903030700873527,0.41451959625252854,0.8414162009043659
ENSMUSG00000023328,Ache,0.2773195099053883,1.9933429689842879,0.000000000000000000000000030947570066188316,0.0830690732101624,-1.6144843920579104,0.0000000000000573799521669782,0.03677273025655145,-2.687059747458506,0.00000000000031077887547947735
ENSMUSG00000037872,Ackr1,0.2958553558011486,2.2141807240484743,0.00000000000000000000000000000032204510967080207,0.055133747783841655,-2.3212882818965657,0.000000000000000000000001966807651294491,0.08465899676841623,-1.5417376433963752,0.000006755925862507736
ENSMUSG00000044534,Ackr2,0.0011285662630259974,1.2697762017660832,0.011075704171940492,0.0005359295045816929,-0.8040359754323578,0.144736020762874,0.00016343435669578425,-1.6443740928010389,0.10840616812194527
ENSMUSG00000044337,Ackr3,0.024982353186075487,-2.978161698961303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000014861367085753862,0.0651824259947484,-0.13676250240680954,0.5731500932158579,0.5184137794390276,3.9663703466427744,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005749521238116839
ENSMUSG00000079355,Ackr4,0.0007865764863514527,-1.8970759656266054,0.000000015968092419554398,0.0019427444541086367,0.698464365096827,0.09840616328273152,0.0053933337709608795,2.4239799255015946,0.000000031638745106229655
ENSMUSG00000020917,Acly,0.9134546934977088,0.022271467434088532,0.9272330675924816,0.9924074601091498,0.15607049027814296,0.4528239586947368,0.672695812159848,-0.4664019838840627,0.16810063293041708
ENSMUSG00000022126,Acod1,0.000735278019850271,-0.18487827660934109,0.8245365563563924,0.0008038942568725394,0.19923173840155428,0.8138696070751807,0.0008171717834789212,0.36205217635839304,0.8799505550273649
ENSMUSG00000043487,Acot6,0.0350368526203071,-1.620181624353747,0.000000000000000000000002794742944789107,0.13404936733349593,1.9033085852224274,0.0000000000000000000000000002438031112593192,0.043473538881078605,-0.3389218403040424,0.41800584958987785
ENSMUSG00000020777,Acox1,0.8323518179593405,-0.35061502159176305,0.03704242794337886,1.0667676788698597,0.32297858622603304,0.09853947131192403,1.0481045294900644,0.25216202687809774,0.412426450371586
ENSMUSG00000002103,Acp2,0.3602349312601316,-0.16384754299777105,0.35626771010492647,0.42331731743146467,0.23476410829055472,0.24605339543990684,0.35530629145663495,-0.0699593366386142,0.8955315848434573
ENSMUSG00000001348,Acp5,0.0023255304813869036,-0.9910626549590074,0.000688986347834948,0.001205841385308809,-1.393458124344214,0.0013784504912777843,0.012911314178966954,2.630248287307966,0.0000000000011657219407044407
ENSMUSG00000022622,Acr,0.00791706333001571,0.9241644826859483,0.00013275792427351713,0.00375150653207185,-1.0048928364265608,0.0004903607929359883,0.005066465057569311,-0.43792321533361367,0.3920849696570769
ENSMUSG00000018796,Acsl1,0.13718919891299358,-1.2647910545494923,0.0000000000000007100084644926574,0.3092983153317095,0.9499082974024136,0.00000010596365418701615,0.3793311418909152,1.1397738787447342,0.000005899872911980506
ENSMUSG00000031278,Acsl4,0.7274806529420914,1.6771096413694724,0.00000000000000000004648671055370135,0.22482242717202017,-1.597970077964541,0.0000000000000558586455211864,0.23387456443166724,-1.4179775891515594,0.000014501958366063299
ENSMUSG00000020333,Acsl6,0.9275959707632012,-1.065751284784752,0.000000000011031626893191331,2.3088512969260058,1.2981918808710862,0.00000000000004117779297161129,1.046143317209715,-0.20810635280924844,0.5885052554566529
ENSMUSG00000027452,Acss1,0.04991340790564979,-2.9606937256733663,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000024975311386527566,0.4692062812612721,2.887671199693851,0.000000000000000000000000000000000000000000000000000000000000000000000013555334018634993,0.19219880347424226,0.5086371828408542,0.07721547020020508
ENSMUSG00000027605,Acss2,0.33186687928497816,-0.5065073637471067,0.002115266368076302,0.5685542131731034,0.8173662658588859,0.0000056182627405040735,0.2345283018584504,-0.6954860172588126,0.03399224820304783
ENSMUSG00000068614,Actc1,0.00039328824317572635,0.11057760691682894,0.8736886017749936,0.00046893831650898126,0.528539363654513,0.5777136437091664,0,-1.3697517126920342,0.2643955892086916
ENSMUSG00000059430,Actg2,0.00023939284367218124,-5.857513145128427,0.00000000000000000000000000000000000000000005844387448258233,0.0010048678210906742,-2.1719003544865787,0.00017422580519051847,0.04854000393864792,6.896722522548484,0.00000000000000000000000000000000000000000000000000000005302176752474686
ENSMUSG00000027671,Actl6a,0.06884254204458584,-0.9619085503082649,0.0000000028282922406088695,0.13277653476011442,0.8181537673260157,0.000008873855374963439,0.13728485962445877,0.747497381416121,0.004849154797611089
ENSMUSG00000029712,Actl6b,0.3997176509772078,2.621619757006703,0.000000000000000000000000000000000000000024656159521262583,0.07221650074238312,-2.341486287762039,0.00000000000000000000000017234933393212326,0.04706909472838586,-2.8184715640296325,0.000000000000024870785442356608
ENSMUSG00000015143,Actn1,0.30568756188054175,0.7726955533417734,0.000012378507659744043,0.08400694984318036,-1.908529884926076,0.000000000000000002059087677545134,0.41038366966311424,0.6553652706001623,0.016768936076751072
ENSMUSG00000052374,Actn2,0.21500897259528623,2.9966809608336966,0.0000000000000000000000000000000000000000000000021908170532977906,0.022174083252067545,-3.1564415595064137,0.00000000000000000000000000000000000006979714145952454,0.038407073823509295,-2.188666663087535,0.0000000011614582357643264
ENSMUSG00000025228,Actr1a,0.3301056319351042,-0.013644945485554283,0.9406579592250361,0.36443206311555115,0.17339298222297161,0.40362184082001484,0.25708224308246863,-0.3902432998610068,0.26122034398870764
ENSMUSG00000037351,Actr1b,0.6674101486692077,1.2036278735558121,0.000000000015021588640603078,0.2942922892034221,-1.099231100394372,0.00000011129596671309958,0.27865557816631215,-1.0853916994719865,0.0007964545145833648
ENSMUSG00000020152,Actr2,1.4915371124995254,0.8580507863603914,0.0000010267096537037082,0.7554596278959689,-0.9343845369346495,0.000005325106832574892,0.9873069487992325,-0.4426542690878393,0.1926550746825653
ENSMUSG00000026836,Acvr1,0.09821946386092922,-0.4235256173103292,0.012427450664281211,0.11140634576491941,0.07121110599758795,0.7490468717608274,0.18124870157562473,0.8459201756720724,0.0015159881464100514
ENSMUSG00000000532,Acvr1b,0.5108985273741022,2.0261371358519287,0.000000000000000000000000002588714191352722,0.13525520871880475,-1.8028328779579443,0.00000000000000006810729356220463,0.10132930115138623,-2.098284293688953,0.000000002155223785684989
ENSMUSG00000026834,Acvr1c,0.05271772407438106,2.0076776993325387,0.000000000000000000000034406337859461904,0.01540797325672367,-1.6462350374491939,0.0000000000011689082487688567,0.007354546051310291,-2.5863513334695982,0.00000000008194215567023163
ENSMUSG00000052155,Acvr2a,0.3733673386844341,1.6621675417652506,0.0000000000000000001383146135730529,0.10531014765030265,-1.7405204221004436,0.0000000000000006672876902987976,0.14872526459316365,-1.0989622126415954,0.0007308677978811167
ENSMUSG00000061393,Acvr2b,0.07287802140934546,-0.37673348590847056,0.029568999667633683,0.09619934607241387,0.3681275325945359,0.06595567069869075,0.09070606796616025,0.2268925930767569,0.4301491753726341
ENSMUSG00000000530,Acvrl1,0.026794899002450575,-4.388617464754013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020283695803966546,0.04816666422427965,-2.023546191322845,0.0000000000000000006403254909055811,1.814121359323205,5.863605970079939,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012273762344461042
ENSMUSG00000017697,Ada,0.0017441478610401777,-3.818551502868049,0.0000000000000000000000000000000000000000000000000016409132650927218,0.025255677903412276,2.721547978209867,0.00000000000000000000000002291321485597829,0.023697981720888713,1.8673785609663396,0.00000014710600242858528
ENSMUSG00000027719,Adad1,0.00037618875434199914,-0.6512626558884058,0.39200381589881145,0.0005359295045816929,0.528539363654513,0.5480218211500034,0.000653737426783137,0.9521763821953275,0.49784406163128414
ENSMUSG00000024266,Adad2,0.000735278019850271,0.6631186299456093,0.2263380674143,0.00046893831650898126,-0.41006009168134305,0.5793556021526894,0.0003268687133915685,-0.5030182435554984,0.5716734197275879
ENSMUSG00000054693,Adam10,0.33229436650582134,-1.0298990247316664,0.00000000006321901724831224,0.6071411375029854,0.6700754580484956,0.00025279829151662355,0.8526370388819063,1.1352033983146785,0.000005540610173384459
ENSMUSG00000052593,Adam17,0.023648593057044764,-2.3829423816154827,0.00000000000000000000000000000000000000000000000000023880633428716412,0.11897635001713583,1.8021668899594654,0.0000000000000000000000002416625675914801,0.13417960684723887,1.6417303383120583,0.000000000012696047132792236
ENSMUSG00000031552,Adam18,0.006566203712151258,-0.014953275167028934,0.9648948283125862,0.008909828013670644,0.5685662575260908,0.02080604954202615,0.0009806061401747054,-2.6250087679341085,0.0000028787776631347327
ENSMUSG00000014725,Adam28,0.00037618875434199914,-0.950822937747315,0.09684059377612533,0.0005359295045816929,0.37653627020946345,0.7488121184742239,0.0011440404968704897,1.6302482873079658,0.04800763451495419
ENSMUSG00000022057,Adamdec1,0.0005300841538455442,-1.5618477350546662,0.005337995726090881,0.00026796475229084646,-1.4953073782998523,0.10630646238885764,0.004739596344177743,3.3214101918610464,0.000002069572738754119
ENSMUSG00000022893,Adamts1,0.03389118686844737,-2.612681870092281,0.000000000000000000000000000000000000000000000000000000000000001719693590107386,0.14664371069116572,1.1885429760058366,0.00000000003460607201933203,0.3554697258133307,2.6453839964254144,0.0000000000000000000000000000000006677169491770945
ENSMUSG00000014852,Adamts13,0.0008378749528526344,0.8475432010830364,0.12114864812438633,0.0005359295045816929,-0.3889984761535139,0.5144837193879637,0.00016343435669578425,-1.2735363974327303,0.23265851030391843
ENSMUSG00000059901,Adamts14,0.0018638442828762683,-2.9830440272122845,0.000000000000000000000000000000000000010357036943485708,0.0007369030687998277,-2.9845302185848572,0.00000000000045131793541878284,0.04919374136543105,4.903986099745325,0.00000000000000000000000000000000000000000000000000000000000000000000000000968489177623396
ENSMUSG00000053399,Adamts18,0.007250183265500347,2.502046635057269,0.00000000000000007468340271801294,0.0014068149495269438,-2.1752593665764923,0.00000000025632329827640347,0.0008171717834789212,-2.631492801504307,0.000007346121891338844
ENSMUSG00000022449,Adamts20,0.08312061522074808,-0.8472705412830837,0.00000020167495657281128,0.20331825580067975,1.40126714757423,0.000000000000001026188313038308,0.018304647949927835,-2.5424654149153323,0.000000000013530760274565175
ENSMUSG00000043635,Adamts3,0.146063833617698,2.2067638061730546,0.000000000000000000000000000011007235216363668,0.035773294430828,-1.9055847821989231,0.000000000000000021413382797051343,0.021409900727147733,-2.5191611250068964,0.000000000011278719565653719
ENSMUSG00000022894,Adamts5,0.009438917836217432,-0.8828854764128327,0.0000032633673827559003,0.010651598903561146,-0.1344256490679152,0.6637020676871884,0.033830911836027336,1.8091508848695357,0.000000000011764734737278787
ENSMUSG00000046169,Adamts6,0.024913955230740577,-1.4199371097819498,0.000000000000000015319145476482166,0.08260013489365342,1.713743559258841,0.000000000000000000002318998094525229,0.02778384063828332,-0.3916295630596789,0.3574013951765443
ENSMUSG00000027951,Adar,0.6011667289273483,1.387581960078868,0.000000000000013151444796406527,0.20800763896576954,-1.456519971648956,0.000000000005013270286192087,0.28274143708370675,-0.8818277647147832,0.006561333808156498
ENSMUSG00000020262,Adarb1,0.6463435784260557,0.698634914060852,0.0000721275611780298,0.4207046610966289,-0.5538568649386111,0.007451848311768299,0.3433755834178427,-0.805845051801501,0.013459411568683393
ENSMUSG00000020431,Adcy1,1.7106157634372385,1.2511850213273246,0.0000000000023703983551137815,0.718480492079832,-1.1699746211093625,0.00000001660314739875635,0.7189477351047548,-1.0694101527558775,0.0009314725853208759
ENSMUSG00000021536,Adcy2,0.5497314665154968,1.3426954919862084,0.00000000000008160356007954284,0.23741677052968996,-1.112389127356817,0.0000000829021146651785,0.16621274075961257,-1.5474275199006242,0.0000026670080586986017
ENSMUSG00000020654,Adcy3,0.2686158700890211,1.777634982939765,0.0000000000000000000009960131785229425,0.08219818776521715,-1.6019515472507742,0.00000000000008273448559680981,0.06880586416892516,-1.7423469502018087,0.0000004889097871882363
ENSMUSG00000022376,Adcy8,0.15483587138940008,1.255588113220341,0.000000000005461687339968095,0.07837969004507259,-0.8682104254141518,0.000034177709537489786,0.03170626519898214,-2.1281793992424913,0.000000003149042761766022
ENSMUSG00000024256,Adcyap1,0.09989521376663449,2.9348208717286908,0.00000000000000000000000000000000000000000005317721370940427,0.014336114247560285,-2.6655379124824363,0.0000000000000000000000000009420724977519655,0.009806061401747054,-3.049205760794902,0.00000000000002038960127471681
ENSMUSG00000029778,Adcyap1r1,0.412679063513173,-0.651313234738998,0.00005795384355105061,0.7511721918593153,0.8693847467978875,0.0000011678547473318547,0.3968186180573641,-0.27874959646251707,0.4451078276976748
ENSMUSG00000030000,Add2,1.6685168219286022,2.5114029863939837,0.00000000000000000000000000000000000000399208427046105,0.3210887644325068,-2.253793964901384,0.0000000000000000000000024435427905784705,0.22308789688974548,-2.6432611901799024,0.00000000000006273610067362857
ENSMUSG00000031486,Adgra2,0.01598802205953496,-3.582015542833883,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001469277166044889,0.019159479788795522,-1.9148085316477066,0.0000000000000004901498597869708,0.6123885345391036,5.201321265535299,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001096745927394084
ENSMUSG00000029090,Adgra3,0.036798099970181006,-1.169609143762778,0.0000000000011243100569603235,0.07034074747634719,0.6768358811439046,0.000449087926698499,0.11309657483348269,1.375948057057371,0.00000004043599861538161
ENSMUSG00000034730,Adgrb1,2.9876739874953233,1.3120587217815765,0.00000000000020529899673908292,1.4311997419854108,-0.9505873696174785,0.0000036229142181076958,0.6472000525153055,-2.045048140440786,0.000000001410075880687684
ENSMUSG00000004730,Adgre1,0.006172915468975531,-4.025067912251676,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304552515388853,0.08876332419634289,2.310193775380768,0.000000000000000000000000000000000000013103346455574477,0.12993031357314846,2.500824959950924,0.000000000000000000000000025744586041875783
ENSMUSG00000002885,Adgre5,0.007233083776666619,-5.041946412936493,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004834048379714922,0.04448214888028051,-0.7338922867742768,0.0009151157914762011,0.7129006639070109,5.5880865148210015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009069002013424476
ENSMUSG00000041293,Adgrf1,0.0010430688188573611,0.57292082097403,0.22818406775738395,0.0007369030687998277,-0.3239034479316292,0.575649786463673,0.0004903030700873527,-0.6053799611851751,0.5251525236172642
ENSMUSG00000056492,Adgrf5,0.07992301080884108,-3.2459880527772387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004212574592252985,0.08293509083401697,-1.85515795633097,0.000000000000000024380982286753422,2.4062440336320314,4.90065207031426,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050350828754808503
ENSMUSG00000031785,Adgrg1,0.12927213558297787,-3.3697941992230205,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005190182091840562,1.4594030321640226,2.7614032130826334,0.0000000000000000000000000000000000000000000000000000000000000000011677814222989728,1.0366641245213595,1.3747454033398736,0.000000014118835043550028
ENSMUSG00000031298,Adgrg2,0.005369239493790351,-0.4135816147421263,0.06929041360410017,0.008641863261379798,0.7435522546253646,0.002582269845180694,0.003432121490611469,-0.7505396500179682,0.12915229233862352
ENSMUSG00000061577,Adgrg5,0.0022571325260519947,0.7229165465692908,0.11564305528548802,0.0011388501972360973,-0.8864981356243309,0.1061263518493208,0.0017977779236536266,-0.05941159207988278,1
ENSMUSG00000039116,Adgrg6,0.009233723970212706,-1.2590862546317911,0.000000000004532389109758605,0.006297171678834892,-1.1495325414581243,0.00000753181233374156,0.060634146334135955,2.8129906271433445,0.00000000000000000000000000000001342831497830662
ENSMUSG00000022755,Adgrg7,0.00018809437717099957,-0.6967773151407748,0.47655954939102446,0.00026796475229084646,0.6280750372054289,0.5570863293505357,0.0003268687133915685,1.1694070984159968,0.4550253861439423
ENSMUSG00000013033,Adgrl1,0.9932751073735475,1.0411217027476742,0.000000003909525003445417,0.5163010864763884,-0.8599583340434845,0.00002770115779350902,0.4005776082613672,-1.161524397632333,0.0003293946609366176
ENSMUSG00000028184,Adgrl2,0.2836976192403685,1.5214474719804452,0.00000000000000008123063199858766,0.05453082709118725,-2.340043992165967,0.0000000000000000000000009663843267300375,0.20674446122016707,-0.1967907937959712,0.6168443215912125
ENSMUSG00000037605,Adgrl3,0.5535959509919192,0.8292120534720366,0.0000024907102356934084,0.33140540739570434,-0.6665213033230156,0.0011883356290642475,0.26312931428021263,-0.9495919569468643,0.003379023949011809
ENSMUSG00000069170,Adgrv1,0.0027017192357289025,-2.6692965787186678,0.0000000000000000000000000000000000000034687763829376027,0.018556559096141116,2.2958049980966075,0.00000000000000000000000000761672331752892,0.014055354675837444,1.2592037687666435,0.00008475133635503344
