Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000019986,Ahi1,1.262552828790744,2.0110845317800363,0.000000000000000000000000007177141669424423,0.31318818531227904,-2.0110845317800363,0.000000000000000000000000007177141669424423
ENSMUSG00000019256,Ahr,0.04879792885790326,1.5008181663321318,0.00000000000002324564180112002,0.017201258793305172,-1.5008181663321318,0.00000000000002324564180112002
ENSMUSG00000040627,Aicda,0.0003913362495578016,1.4983016908277236,0.06251358053912397,0.00009636559548070125,-1.4983016908277236,0.06251358053912397
ENSMUSG00000042901,Aida,0.11884711752874975,-0.0807286105948628,0.6672527442917179,0.12566073650683443,0.0807286105948628,0.6672527442917374
ENSMUSG00000024397,Aif1,0.032259718659199646,-2.760035239433137,0.000000000000000000000000000000000000000000000000000000000000000000004879493335402067,0.2186053533479708,2.760035239433137,0.000000000000000000000000000000000000000000000000000000000000000000004879493335401235
ENSMUSG00000001864,Aif1l,0.006176306895194869,-4.645852279697026,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003687681026258258,0.15500406033070796,4.645852279697026,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003687681026258258
ENSMUSG00000036932,Aifm1,0.11278991297037683,0.05034956907614552,0.8161577533757518,0.10889312289319242,-0.05034956907614552,0.8161577533757002
ENSMUSG00000037860,Aim2,0.003998435593307973,-3.1484858139565857,0.000000000000000000000000000000000000000000000000000000000024211512474592516,0.035558904732378764,3.1484858139565857,0.000000000000000000000000000000000000000000000000000000000024211512474592516
ENSMUSG00000024847,Aip,0.14333115505543134,-0.3354502730465665,0.05132991898232176,0.1808300399195359,0.3354502730465665,0.051329918982288225
ENSMUSG00000000731,Aire,0.0005274532059257326,-0.5891611504226155,0.3215284014520258,0.00077092476384561,0.5891611504226155,0.3215284014520258
ENSMUSG00000022178,Ajuba,0.0023139882582548267,-4.9074919642075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015265207425039582,0.06991323952124875,4.9074919642075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015265207425039582
ENSMUSG00000028527,Ak4,0.06132068884375291,0.1404080986524896,0.4793815544567918,0.05560294859236462,-0.1404080986524896,0.4793815544568045
ENSMUSG00000021057,Akap5,0.36053978817955723,2.5196316487914103,0.00000000000000000000000000000000000002993812495940236,0.06283036825341722,-2.5196316487914103,0.00000000000000000000000000000000000002993812495940917
ENSMUSG00000040407,Akap9,0.2915965497792002,0.09187580970796771,0.6446648605963857,0.27358192556971084,-0.09187580970796771,0.6446648605963857
ENSMUSG00000031023,Akip1,0.008405222055719738,-2.1202692025362513,0.0000000000000000000000000000000008079965413472844,0.03657074348492612,2.1202692025362513,0.0000000000000000000000000000000008079965413472844
ENSMUSG00000001642,Akr1b3,0.1822606045766596,-0.16106533787236588,0.3712789788790194,0.2037650516439428,0.16106533787236588,0.3712789788791892
ENSMUSG00000001729,Akt1,0.14491351467320854,-0.675720010283051,0.00003658999431483207,0.2314701603446444,0.675720010283051,0.00003658999431483207
ENSMUSG00000011096,Akt1s1,0.22149631724971572,-0.41103214321029546,0.014719659087219812,0.294493259789023,0.41103214321029546,0.014719659087219812
ENSMUSG00000004056,Akt2,0.06460451041612925,-1.2105869612099056,0.000000000000040415319557124365,0.149511221388308,1.2105869612099056,0.00000000000004041531955713585
ENSMUSG00000019699,Akt3,0.06208634672332253,-0.11613386592699637,0.5425813840394098,0.06726318564552947,0.11613386592699637,0.5425813840394098
ENSMUSG00000013584,Aldh1a2,0.003998435593307973,-6.027119579725106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657074613765449,0.2618253229210653,6.027119579725106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657074613765449
ENSMUSG00000015134,Aldh1a3,0.002467119834168749,-0.3779629407500309,0.22086279651781746,0.0031800646508631414,0.3779629407500309,0.22086279651781746
ENSMUSG00000030088,Aldh1l1,0.028754707032725424,-2.9520267389288266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000009502061070869764,0.22260452556041987,2.9520267389288266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000009502061070869764
ENSMUSG00000020256,Aldh1l2,0.009051777598467411,-1.6628751068752612,0.000000000000000000017210692540812912,0.028668764655508622,1.6628751068752612,0.000000000000000000017210692540812912
ENSMUSG00000029455,Aldh2,0.04268968044089236,-1.480273184724079,0.000000000000000000019529382793811902,0.11910787601414674,1.480273184724079,0.000000000000000000019529382793826335
ENSMUSG00000019102,Aldh3a1,0.003130689996462413,0.44472065062288024,0.15158669355901586,0.0022645914937964792,-0.44472065062288024,0.15158669355901586
ENSMUSG00000028737,Aldh4a1,0.0625457414510643,-2.1819265630048283,0.0000000000000000000000000000000000000000000013570693927940458,0.28384486148840554,2.1819265630048283,0.0000000000000000000000000000000000000000000013570693927948172
ENSMUSG00000026687,Aldh9a1,0.05769657488045675,-1.8549283758809452,0.000000000000000000000000000000007648903147683778,0.2087278798111989,1.8549283758809452,0.000000000000000000000000000000007648903147684213
ENSMUSG00000030695,Aldoa,10.798005017092052,1.5381660341223176,0.00000000000000002472761480740663,3.7180737704318965,-1.5381660341223176,0.000000000000000024727614807402412
ENSMUSG00000017390,Aldoc,1.6088343657907604,-2.1207717061865745,0.000000000000000000000000000000000000000000014393720821440263,6.997491350235641,2.1207717061865745,0.000000000000000000000000000000000000000000014393720821440263
ENSMUSG00000041718,Alg13,0.04097120386674723,-0.1254606260613773,0.5190565118328354,0.04466545350530503,0.1254606260613773,0.5190565118328354
ENSMUSG00000055471,Alk,0.05968728536733774,1.917593918611808,0.0000000000000000000010567804208878525,0.015755774861094654,-1.917593918611808,0.0000000000000000000010567804208878525
ENSMUSG00000042650,Alkbh5,0.09235535489564119,-1.1279620692297057,0.0000000000016602774611106145,0.20183773973432875,1.1279620692297057,0.0000000000016602774611106617
ENSMUSG00000000320,Alox12,0.0006125263036556895,-4.618674430665628,0.0000000000000000000000000000000000000000000000000000000000000000002846352074026962,0.0154184952769122,4.618674430665628,0.0000000000000000000000000000000000000000000000000000000000000000002846352074026962
ENSMUSG00000032807,Alox12b,0.006924950155218489,1.5857645320780636,0.000000004642160812031937,0.0022645914937964792,-1.5857645320780636,0.000000004642160812031937
ENSMUSG00000018907,Alox12e,0.0009358040750295256,0.6052168947442365,0.2400575453033211,0.0005781935728842075,-0.6052168947442365,0.2400575453032806
ENSMUSG00000018924,Alox15,0.002365032116892801,-0.0728550103684018,0.8425390966694551,0.002457322684757882,0.0728550103684018,0.8425390966694551
ENSMUSG00000025701,Alox5,0.002535178312352715,-3.3362746999649042,0.00000000000000000000000000000000000000000000000000000000017223833963973975,0.025729613993347233,3.3362746999649042,0.00000000000000000000000000000000000000000000000000000000017223833963973975
ENSMUSG00000028766,Alpl,0.011569941291274135,-4.820445156814958,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004579310678695263,0.32735392784794215,4.820445156814958,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004579310678695263
ENSMUSG00000026024,Als2,0.16357855231516108,0.2390233273156972,0.19759429212368798,0.1385737263012484,-0.2390233273156972,0.19759429212368798
ENSMUSG00000036602,Alx1,0.00027223391273586197,-4.690359873196175,0.0000000000000000000000000000000000000000006950102588460944,0.007420150852013996,4.690359873196175,0.0000000000000000000000000000000000000000006950102588460944
ENSMUSG00000040310,Alx4,0.00030626315182784476,-7.260798062622658,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000768622299696425,0.04953191607708044,7.260798062622658,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000768622299696425
ENSMUSG00000040506,Ambra1,0.36737966523704574,-0.0008895747907000651,0.9947876747371693,0.3675865639611349,0.0008895747907000651,0.9947876747381543
ENSMUSG00000075232,Amd1,0.4697736456648218,-0.10615733619525936,0.5609028715588027,0.5056302794872395,0.10615733619525936,0.5609028715588027
ENSMUSG00000031354,Amelx,0.0005614824450177154,-0.11467518606302995,0.8977609781210852,0.0005781935728842075,0.11467518606302995,0.8977609781210852
ENSMUSG00000050332,Amer1,0.0536470954285108,-0.019561135154765985,0.9212776771011121,0.0543501958511155,0.019561135154765985,0.9212776771011121
ENSMUSG00000031751,Amfr,1.4501390092852988,-0.2081800439892061,0.23235776368289865,1.6752676946342508,0.2081800439892061,0.23235776368302297
ENSMUSG00000035262,Amh,0.009238938413473317,0.5523415305406134,0.01705912120933563,0.006263763706245581,-0.5523415305406134,0.01705912120933563
ENSMUSG00000023047,Amhr2,0.00309666075737043,0.13135847974992565,0.6930162712777458,0.0027946022689403363,-0.13135847974992565,0.6930162712777458
ENSMUSG00000032593,Amigo3,0.002467119834168749,-1.7127531865744423,0.000000005226963802617918,0.008094710020378905,1.7127531865744423,0.000000005226963802617918
ENSMUSG00000074264,Amy1,0.06848384367261529,-0.15044834226439452,0.4185117939623516,0.07598427203653293,0.15044834226439452,0.4185117939623516
ENSMUSG00000074268,Amy2a5,0.04619469206736658,0.38593320222924365,0.04689334792295863,0.03531799074367701,-0.38593320222924365,0.04689334792295067
ENSMUSG00000025135,Anapc11,0.09079000989740997,-0.23297599662634028,0.19145658696267837,0.10667671419713629,0.23297599662634028,0.19145658696267837
ENSMUSG00000030649,Anapc15,0.018477876826946633,0.6360706842703561,0.001990395880754525,0.011852968244126254,-0.6360706842703561,0.001990395880754525
ENSMUSG00000020107,Anapc16,0.2124955835098863,-0.7722212666696118,0.0000017494718059146343,0.3629128325803209,0.7722212666696118,0.0000017494718059153862
ENSMUSG00000026965,Anapc2,0.5013357649226359,-0.2623806109384088,0.12852936570004278,0.6013213157995758,0.2623806109384088,0.12852936570004278
ENSMUSG00000029176,Anapc4,0.3852620303798827,0.26947960236130397,0.13967973650961296,0.3195964974117457,-0.26947960236130397,0.1396797365096205
ENSMUSG00000029472,Anapc5,0.4510575641642313,-0.33901997808052053,0.045673950411833565,0.5705325080434918,0.33901997808052053,0.045673950411833565
ENSMUSG00000072115,Ang,0.0015653449982312064,-4.171992863693193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000001551576120753392,0.028476033464547218,4.171992863693193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000001551576120753392
ENSMUSG00000022309,Angpt1,0.011212634280808315,-1.5845247403018963,0.0000000000000000004341874029712902,0.03363159282276473,1.5845247403018963,0.0000000000000000004341874029712902
ENSMUSG00000031465,Angpt2,0.008728499827093575,-2.254296974705122,0.00000000000000000007688871267472289,0.04167812004540329,2.254296974705122,0.00000000000000000007688871267472289
ENSMUSG00000027460,Angpt4,0.0005955116841096981,-2.1646633218947056,0.000000018923130157105565,0.002698236673459635,2.1646633218947056,0.000000018923130157105565
ENSMUSG00000028553,Angptl3,0.0006465555427476723,0.7837039096899723,0.18496061892376825,0.00033727958418245437,-0.7837039096899723,0.18496061892376825
ENSMUSG00000002289,Angptl4,0.0032838215723763353,-4.394640087159894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016191396647643693,0.0693832287461049,4.394640087159894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016191396647643693
ENSMUSG00000047822,Angptl8,0.0002041754345518965,0.6137789082476601,0.6072363940978847,0.00009636559548070125,-0.6137789082476601,0.6072363940978847
ENSMUSG00000022265,Ank,0.9643886358667911,-0.026482592456303942,0.8843246679099772,0.9822545147347879,0.026482592456303942,0.8843246679099772
ENSMUSG00000031543,Ank1,0.18850496995003843,1.2501000831416715,0.000000000006830899221303294,0.07921251948513643,-1.2501000831416715,0.000000000006830899221303294
ENSMUSG00000032826,Ank2,0.7468226957321994,0.0928936264009722,0.6386222352499425,0.7002405995605157,-0.0928936264009722,0.6386222352493987
ENSMUSG00000029501,Ankle2,0.2660405912211211,-0.5131851611618523,0.0019330601639582898,0.3796804461939629,0.5131851611618523,0.0019330601639591073
ENSMUSG00000035569,Ankrd11,0.27550071968869233,-0.10568991518112925,0.5645544144103755,0.29642057169863706,0.10568991518112925,0.5645544144105237
ENSMUSG00000041870,Ankrd13a,0.11462749188134388,-2.059863426962789,0.00000000000000000000000000000000000000002568921752495128,0.47797335358427817,2.059863426962789,0.000000000000000000000000000000000000000025689217524954194
ENSMUSG00000037907,Ankrd13b,0.39329293080559063,0.4794523900147494,0.007009166700601776,0.28206209797201254,-0.4794523900147494,0.007009166700601776
ENSMUSG00000005986,Ankrd13d,0.13688261424750062,1.2399367862772785,0.000000000013745227951354997,0.05791572288390145,-1.2399367862772785,0.000000000013745227951349528
ENSMUSG00000066191,Anks6,0.04168581788767887,-0.15692867246087872,0.40923023524773167,0.046448217021698004,0.15692867246087872,0.40923023524773167
