Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSMUSG00000044534,Ackr2,0.0015782256736428001,1.6035449237020583,0.00003314467748852575,0.0003859214404233996,-1.4135166234707448,0.0072346909246958305,0.0008506639166036576,0.03897690635247386,1,0.0003383346007923805,-0.9862457382837757,0.3302340894090109,0.001002933210916484,1.0691547879076833,1,0,-1.2593470234921753,0.5361739682706379,0.00118135479026881,0.5514553557063397,0.6948896866154439,0,-0.4353411576273114,0.8959171530152519,0.0007081834898214897,0.5599052879150221,1,0,-1.1221653227992299,0.4757213840196334
ENSMUSG00000044337,Ackr3,0.028439007727014378,-1.802305408142181,0.00000000000000000000000000035723093070454995,0.020550316702546027,-2.096901392292308,0.0000000000000000000000011556921228132067,0.01687150101263921,-2.1542691693244578,0.0000000009643558622684865,0.11621793537218271,0.8000672810995137,0.0043230056062527975,0.14041064952830778,1.0209911706027732,0.660453528529458,0.5326368740508463,3.2513919307834636,0.000000000000000000000000002841352032592141,0.019689246504480163,-1.895455959805381,0.0000063803625681582585,0.035269849544770776,-0.9839075736095628,0.5732060748220699,1.0112860234650873,4.240572136184311,0.00000000000000000000000000000000000036365073331792574,0.20104867881169658,1.592947664470692,0.000042581891443970546
ENSMUSG00000079355,Ackr4,0.0008045856375433882,-1.0731905338477645,0.003640711170065539,0.0006753625207409493,-1.158943796385147,0.010932682756951593,0.0019848824720752013,0.6979399885174065,0.2522413248561867,0.002030007604754283,0.7387720025779831,0.30192113021952144,0.001002933210916484,0.5430859762400946,1,0.0024716328262220245,1.109434884825795,0.37522607228547383,0.00118135479026881,-0.005762154531911534,1,0.0014395856957049298,0.6560818701362834,0.9321443765641683,0.0014163669796429794,0.632219492730913,0.9123593587268788,0.01129486959616273,3.433884486006688,0.0000000014629972605821559
ENSMUSG00000020917,Acly,0.7328227877948068,-0.4922804542159134,0.0017033807230743367,1.26746249071055,0.6936651922605039,0.000028379557567616305,1.0621956771991006,0.2472135774189348,0.38448248193594253,0.916717600846955,0.011913759092197523,0.9712265709271141,0.789308436991273,-0.20692110936558752,1,0.7134780091694244,-0.36013234240403985,0.6680310905651998,0.6558488010642343,-0.49917071736362806,0.23180427079509147,0.9580442804916307,0.07602698297920282,0.9693464556084148,0.5778777276943355,-0.6634454164462885,0.7331359590086476,0.6718188435797592,-0.447844280132928,0.5466435318827587
ENSMUSG00000022126,Acod1,0.000649857630323506,-0.31553508091437443,0.545728853288582,0.001013043781111424,0.6415247400872168,0.2539177269532381,0.0005671092777357718,-0.15005691803754395,0.8831438468823711,0.000676669201584761,0.1272832073466379,1,0.002005866421832968,2.000292929762878,1,0.0012358164131110122,1.130599494823839,0.48523075112413167,0.00019689246504480163,-1.0335071450148163,0.3791398679159449,0.0014395856957049298,1.5149058071755892,0.5920948902976955,0.0007081834898214897,0.8818333828023839,0.8558013609869182,0.0004517947838465092,0.21887159503583753,1
ENSMUSG00000043487,Acot6,0.03397827038548617,-1.003459795192755,0.00000000041272677728592974,0.03536005197879399,-0.7836974528771083,0.000049553618531333693,0.12731603285168075,1.433723599320888,0.0000000009365808027247087,0.13042798860546267,1.4387253429934104,0.000000018060897264707913,0.06017599265498905,0.17308944118474212,1,0.021008879022887207,-1.3696480422480697,0.05398890669556065,0.039378493008960326,-0.48294259154863806,0.3388075990201433,0.040308399479738036,-0.4114999661972032,0.9527665384262344,0.04957284428750428,-0.11375729543181645,1,0.17123022307782698,1.7523704030737508,0.0000036736177054345356
ENSMUSG00000020777,Acox1,0.8207082958957,-0.19945983506963091,0.23619335609930553,0.8682267605925432,-0.05451706577513715,0.8283087613828536,0.9021290835581789,0.016215741739163764,0.9500842040969422,1.322211619896623,0.6230303387397608,0.02885371152067608,1.1172675969609633,0.3277759987946701,1,1.1039959957125043,0.31679892323278114,0.5917276449522288,0.7637458719087856,-0.2395745749090754,0.6523906649940739,0.7140345050696452,-0.32730498877394765,0.8906134872806707,0.8583183896636455,-0.05791360807065496,1,1.101927477801636,0.313011488418058,0.5739566245389123
ENSMUSG00000002103,Acp2,0.3138193442433654,-0.3902396259042278,0.014528298099226702,0.4456910235089736,0.3669435804253889,0.03995271843267077,0.30127680379712873,-0.32895165755981615,0.3051468570163105,0.489062665445386,0.43316675913684755,0.15746209679055403,0.37008235482818264,-0.003930496664606542,1,0.24757522142657276,-0.5995738152594559,0.497614090355403,0.2994734393331433,-0.3300626348007376,0.4874294503180232,0.8320805321174494,1.1949022223947119,0.06612953847997866,0.3385117081346721,-0.13528265072202572,1,0.469414780416523,0.34834247512852623,0.5249753132691968
ENSMUSG00000001348,Acp5,0.001114041651983153,-1.8729418591149685,0.000000003302109726487622,0.004631057285080795,0.9954096017462408,0.0009831454475723882,0.0011342185554715435,-1.2893489597330383,0.043849676898656355,0.0008458365019809513,-1.61599616075177,0.03220790380408017,0.004011732843665936,0.7744115223465506,1,0.011946225326739784,2.215990986054482,0.00028894583422863076,0.0007875698601792065,-1.6501785054633107,0.060645255169876774,0.0050385499349672545,0.9860378685253597,0.5359598060789932,0.006373651408393407,1.2968708820812287,0.21404622146806282,0.01581281743462782,2.6590625715430205,0.000002302838498572042
ENSMUSG00000022622,Acr,0.007581672353774236,0.2320880579822795,0.29171817129048944,0.008152590428944317,0.3359833244392352,0.16676878805155848,0.0028355463886788586,-1.2993456267855574,0.003293959237758116,0.0047366844110933275,-0.5344410144953509,0.3073854688453823,0.007020532476415388,0.2105106371532237,1,0.0074148984786660726,0.1785162806358196,0.8346421688655727,0.00964773078719528,0.5456960864176548,0.2123058222156875,0,-3.2933221527548833,0.06139141012322808,0.004957284428750428,-0.2987388628394356,0.9762806111280025,0.0031625634869255643,-0.9617006506059829,0.3176154985728571
ENSMUSG00000018796,Acsl1,0.1327256845932151,-0.7679548021962974,0.0000008453972503676802,0.1315027308242734,-0.661724190305657,0.00031226081572128275,0.5601621890835086,1.882614355351222,0.000000000000000011055546804020407,0.057009380233516115,-1.797024441339289,0.0000007638033605343896,0.1584634473248045,-0.24284298661230208,1,0.15365317403013584,-0.2971184271208078,0.8429102746310915,0.18744162672265116,-0.004453480814536004,1,0.19002531183305071,0.019102669049258836,0.9120512063056652,0.5261803329373669,1.5323504039271323,0.0020485548120192905,0.5276963075327227,1.5650681537366773,0.00005457112262110676
ENSMUSG00000031278,Acsl4,0.8041214535217286,0.8306626385878462,0.000000022520413832425743,0.6834186308097877,0.2769958076644522,0.13343455848197305,0.19437670494393577,-1.7051528000108627,0.00000003895181144042054,0.21230496199721877,-1.5588932922980363,0.000005576794480960286,0.3530324902426024,-0.758261241224816,1,0.24345583338286939,-1.3143671241490478,0.04846728751895206,0.41563999370957627,-0.5469277052490792,0.18084622108488443,0.49881644356175814,-0.2578710267922213,1,0.27335882707109505,-1.1338008843214458,0.35958123038565765,0.18975380921553386,-1.6742307744230591,0.01068533712289538
ENSMUSG00000020333,Acsl6,0.8158807820704397,-0.8356986176161851,0.0000000605627172515274,1.1455113155367558,-0.08351086019787132,0.7203319556591857,0.4490087706472973,-1.498253262114317,0.000000989196207590129,4.953556890201243,2.4695194617687535,0.000000000000000000000000000015987922322122442,1.9677549598181419,0.7295188117469683,1,1.0908139539726533,-0.13682274146823967,0.9310250770494988,0.7208233145290188,-0.7689433496948208,0.04429709433710984,0.6888417553948089,-0.8063125324210155,0.5159647778588408,0.9595886287081186,-0.32280412057449465,0.8680277964781177,0.8900357241776231,-0.43670096681876186,0.5614388189538562
ENSMUSG00000027452,Acss1,0.056073429816485366,-1.8100276517857168,0.000000000000000000000000000011945291049224552,0.04013582980403356,-2.1196736788725885,0.000000000000000000000000005436781457310331,0.08790193804904463,-0.7159966369644959,0.02680124163760353,0.9420926959063836,3.648382112135487,0.00000000000000000000000000000000000000000000000000000000000000000000000002453688746535305,0.3139180950168595,1.1955881587228006,0.44443598728559525,0.12481745772421222,-0.16183488425088877,1,0.034062396452750686,-2.0992827975930823,0.000000252222646896772,0.4390736371900036,1.7108878681703743,0.0006589926060758172,0.16217401916912114,0.22601699291037347,0.7158777790234726,0.28824507209407285,1.0925632569133554,0.0071275801650491875
ENSMUSG00000027605,Acss2,0.28312130761094073,-0.5942641061745118,0.00014055033169148128,0.44940551737304885,0.40087699903187746,0.02333571573562546,0.5940469684282209,0.7762293927663066,0.0017910299582796607,0.6563691255372182,0.9250231222447864,0.0005747185283789136,0.36306182235176726,-0.020423047277220885,1,0.19690674848902126,-0.9239713752146912,0.2082708359809861,0.16381453091727496,-1.2230675411008445,0.0016307087486426854,0.1597940122232472,-1.2156914023040701,0.3834199922397215,0.21741233137519733,-0.7694482214227174,0.641784584081739,0.26836610160482643,-0.468113790172743,0.6386978344263575
ENSMUSG00000068614,Actc1,0.0003713472173277177,-0.000526399966801705,1,0.0003859214404233996,0.15038426172258212,1,0.0005671092777357718,0.9279455939637291,0.4439057757439915,0.0005075019011885708,0.8308902045664137,0.6265424453807747,0,1.343777168016688,1,0,0.03438417956453499,1,0.000590677395134405,1.0660285285360978,0.6434412067436959,0,0.8583900454293989,1,0,0.8345276680240286,1,0,0.17156588025748043,1
ENSMUSG00000059430,Actg2,0.0002166192101078353,-4.77496669955167,0.0000000000000000000050488860703035864,0.00024120090026462474,-4.241933161056178,0.000000000003007703126181346,0.002126659791509144,-0.924497217622414,0.33170476596519216,0,-4.714901698874065,0.0003810712566325685,0.002005866421832968,-0.4613599287910972,1,0.004943265652444049,0.38981218970522313,0.6341865805863106,0.00039378493008960326,-2.8859499566009577,0.02099455165994569,0,-2.5405604696818074,0.7854545887952403,0.13313849608644007,6.232025329908469,0.000000000000000000000000006020897984817603,0.04292050446541837,3.8527436962379413,0.0000000009547838130700952
ENSMUSG00000027671,Actl6a,0.07204136016157722,-0.4099698827724225,0.011815763008795886,0.06083086704673836,-0.6425988940896312,0.0005864709369537663,0.14688130293356488,0.874037986821175,0.0004866029537026742,0.10995874525752367,0.3869390711441465,0.19647661045245388,0.11533731925539567,0.4387064677034891,1,0.1511815412039138,0.8499191406905817,0.05046227159822543,0.0832855127139511,-0.04840136031451037,1,0.14179919102693558,0.7423705226086152,0.2811382412384621,0.1317221291067971,0.6336622600304036,0.3068663876757613,0.1287615133962551,0.6052740039090332,0.17213675400546216
ENSMUSG00000029712,Actl6b,0.44567855199614914,1.0249550326270165,0.000000000004600129484009385,0.29146716787977256,-0.12575735403008848,0.5681482468018818,0.056569150454143236,-2.566517427500036,0.000000000000046513200067857765,0.0779861254826437,-2.077605466350504,0.000000013412848285055145,0.21262184071429463,-0.5496353271121364,1,0.07250122956917938,-2.1282480332194327,0.001098718815730481,0.5516926870555342,0.9047978194512425,0.0019898064448168958,0.10436996293860741,-1.5838424833696882,0.19998885324086751,0.04319919287911087,-2.848251392580007,0.003891572378797883,0.018975380921553386,-4.040254883536726,0.000000027992425099391157
ENSMUSG00000015143,Actn1,0.3427534815934834,0.6149627526200492,0.000050598087599469845,0.11471514816585553,-1.5135337927844952,0.0000000000000002916854152301984,0.06862022260602839,-2.0862378867810083,0.00000000022337392839319593,0.08407614829690656,-1.7698501082719549,0.0000009105841351658133,0.15445171448113854,-0.8172128437556057,1,0.2941243063204209,0.11716416164975874,0.7720884471660769,0.8493940942032743,1.8676275114299543,0.00000000000018258408647901346,0.13820022678767327,-0.9837138911322314,0.5375395012401051,0.7173898751891691,1.4421097146403972,0.00669983379620493,0.37047172275413753,0.4611102880811593,0.2921108287482214
ENSMUSG00000052374,Actn2,0.09388895478102462,-1.1886250173641772,0.00000000000005068873615286164,0.06102382776695006,-1.7256784722210314,0.00000000000000000009214885625723378,0.019707047401318067,-3.176257920630028,0.000000000000000002705255117279944,0.017931733841996166,-3.290390849397753,0.000000000000000403921974930888,0.05415839338949014,-1.596513606435372,0.9152581619874528,0.016477552174813496,-3.3312568219319183,0.0000015327080286584377,1.6251504064797928,4.629702561147648,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005473068209152236,0.0410281923275905,-2.0049486931389318,0.09379259395907458,0.01841277073535873,-3.135318706577974,0.001993882658599691,0.07454613933467401,-1.1627564822259915,0.09747580673410253
ENSMUSG00000025228,Actr1a,0.34436265286857015,0.09806851665027039,0.5781461786378739,0.3156837382663409,-0.09119138107763125,0.6942246539671746,0.4657384943405026,0.5515444206218041,0.034026500987288495,0.2726976882386587,-0.2988563745976862,0.44545375253406067,0.29285649758761334,-0.1749910759243165,1,0.2846497138199031,-0.22222455757612503,0.9263330392447974,0.29356666538179926,-0.18326515973222568,0.752545403469761,0.30087341040233034,-0.13732738938157318,1,0.24998877190698587,-0.40800663847856256,0.9221589980417425,0.22770457105864061,-0.5500202093652085,0.5506943962036223
ENSMUSG00000037351,Actr1b,0.7227345217240705,0.6480818927545842,0.00001622885792822143,0.6364809356182918,0.2288289412136526,0.22796003764476597,0.2780253234099621,-1.0986937255765477,0.0002603091083924156,0.29435110268937104,-1.0011293514289852,0.0030056539524835413,0.4733844755525805,-0.26296116959178517,1,0.32707941067004787,-0.8127994553582896,0.2868443447467134,0.44064533677026607,-0.38639870469983373,0.3911398862772407,0.3469401526648881,-0.7178421963982986,0.7301115771983698,0.2676933591525231,-1.0948865218941963,0.38632769148816565,0.23267431368095223,-1.3082517733884957,0.05174906806146733
ENSMUSG00000020152,Actr2,1.6405191693495247,0.58783821233713,0.00009631933791762038,1.2086577112260346,-0.16161419310577574,0.44023013245634063,0.6649356281451924,-1.0509767096183893,0.00045010749417411357,0.6824208897982315,-1.0004101428628036,0.0029308403919596966,1.096205999531717,-0.26524545529088805,1,1.0216082348384368,-0.37385632345835634,0.6498525961468729,1.6838243610631436,0.3849416611275048,0.2878287706962963,1.6188141148201936,0.30589133079344133,0.7776721283600861,0.963129546157226,-0.45571238756314386,0.7608155450556184,0.912173668586102,-0.5397425928268529,0.4377515491192274
ENSMUSG00000026836,Acvr1,0.10437951367053264,-0.0614692737046898,0.7506033410782427,0.08152590428944316,-0.5093538757929634,0.006683577241964939,0.08194729063281903,-0.41641704173092897,0.22750917286135766,0.12602963879516174,0.2572067612939115,0.39838009243357114,0.12235785173181106,0.20517337391841028,1,0.23974838414353636,1.221918055429362,0.002268411772144207,0.12542050023353865,0.24681615001483337,0.4986659568477102,0.18570655474593595,0.8176432481861107,0.2205463330519546,0.15225945031162028,0.5243682639707643,0.4088295527993643,0.1427671516954969,0.4325170986984155,0.33550948468055036
ENSMUSG00000000532,Acvr1b,0.594372166934456,1.076049745024728,0.00000000000031407082017690096,0.3922891441903857,-0.08017239903077433,0.7319865888279061,0.10052011947866554,-2.1245671815756273,0.00000000009101936257793479,0.15326557415894837,-1.4849808256780643,0.000014654333648652323,0.21262184071429463,-0.9468314138382028,1,0.0914504145702149,-2.1895874816087955,0.0007824865578721018,0.47096677638716555,0.2192666217431809,0.6106928264161805,0.2188170257471493,-0.9101484020151704,0.5868252366075585,0.09348022065643664,-2.1390762572800615,0.03064935055348437,0.13599022993779927,-1.611367608223226,0.014502772597851857
ENSMUSG00000026834,Acvr1c,0.04196223555803209,-0.014780305058161858,0.9550723862974928,0.047998979152660326,0.2570088282278302,0.2068867898841777,0.008648416485470519,-2.3722743718107564,0.00000000007583784901892311,0.021653414450712352,-1.008292653218092,0.00753197057587377,0.026076263483828587,-0.649744621543217,1,0.00947459250051776,-2.1303605827720986,0.002554155761721439,0.1435346070176604,2.024289020181417,0.000000000000002793078641344475,0.016555235500606693,-1.306354716907233,0.362356903678752,0.008498201877857877,-2.2194891391345335,0.038917628168995154,0.002258973919232546,-4.000942282198833,0.000001137952663917158
