Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000060534,Dcc,0.06922385001884285,-0.2829882190745052,0.09298130122078661,0.07912651195414928,0.02581104901678133,0.9161865703074847,0.08085841660742364,0.056700804473409416,0.8148882710893253,0.05759932972646969,-0.47359283699692556,0.15986603484043915,0.0164618652682823,-2.2600696446302355,0.00013491235582674833,0.24851113065594807,1.9033602329016968,0.00000000000019502587076245527,0.008192613154445205,-3.2478736146716054,0.000000057274005604872434,0.02281369319592875,-1.7507067558789338,0.15938058919170117
ENSMUSG00000022129,Dct,0.0008626024924466397,-1.7455159343378046,0.000000028614229242247576,0.001247598126626975,-0.911340018442635,0.01235326127902647,0.0031917796029246174,0.7206165223642707,0.1636434440733922,0.010295532366567045,2.9899911418661134,0.00000000000000000020472529230462746,0.0006859110528450958,-1.083636101208139,0.3664853709873603,0.00019645148668454392,-2.5223890943290357,0.005578987554160896,0.005243272418844931,1.4770191471940253,0.012998105665204476,0,-1.6023557618135023,0.47578913766228753
ENSMUSG00000031865,Dctn1,1.3239715969780996,0.0829935984750117,0.6385885663489271,1.560841225497009,0.40291053415670935,0.021549324848441805,0.6809129819572517,-0.9703388313089705,0.002192191452615388,1.3043326477914332,0.02964891876649095,0.9123637481665968,0.8309812405218335,-0.6424753465237147,0.25539513815076614,1.3755533097651766,0.11097973773451297,0.807779847309916,0.6478718482535267,-1.0104438491583076,0.04064497857113816,0.7464355242542937,-0.7886454615964738,0.5234953747665412
ENSMUSG00000025410,Dctn2,1.0057020844971627,0.14838675918491961,0.3810330452496456,0.9974067176949345,0.10124377228814481,0.6288699740409612,0.7269658019423069,-0.412168332329059,0.22720505074459993,1.1820384187345083,0.35493175275745015,0.1895732069128528,0.7404409815462809,-0.3675559025145326,0.5779462669628644,0.6528082902527395,-0.5677173462340862,0.1593262371534328,0.6878518004472194,-0.47754154602755977,0.3998455150380371,0.7578423708522581,-0.3271131346944465,0.8823702374669272
ENSMUSG00000028447,Dctn3,0.18921801816454506,0.5872090095075353,0.0001311362096254612,0.15508604404839932,0.04263416404756759,0.8544898507288425,0.07493082591627792,-1.080092940288277,0.001255135188922492,0.09265979129910341,-0.764807815313735,0.015014292949117323,0.07202066054873506,-1.0977331488173783,0.061199309543720395,0.187807621270424,0.3320831150213981,0.3909837436637669,0.08520317680623013,-0.8529933526739746,0.13825210848131367,0.07913499827337785,-0.9400511725591807,0.5622825563308521
ENSMUSG00000024603,Dctn4,0.15646993068344583,-0.3542314004454994,0.02823411149169029,0.16079620470488432,-0.2395292927296162,0.23449987576413997,0.2235765617096244,0.32531524114668997,0.2869630912868818,0.36131753454019755,1.1357823121990567,0.000001418255613188623,0.17799391821330235,-0.033190389343547455,0.9589218049217072,0.13928410405934163,-0.40931275713630466,0.42287476434794746,0.16745701287686,-0.12454532086425996,0.9989998951745325,0.18322247347980275,0.012292043976832367,0.9194646262713483
ENSMUSG00000031285,Dcx,0.08114624875373033,0.9439917619296199,0.0000000010648361301562258,0.059692771904767565,0.054474654420543445,0.8184655045484283,0.05274035820070677,-0.147451836476459,0.7935782877522638,0.014191139207970794,-2.1239399685086866,0.0000000006727003321577951,0.012689354477634272,-2.19904336638597,0.0002545845817715946,0.040861909230385136,-0.5299296150607749,0.2692164368657379,0.006226385997378355,-3.1988594975795444,0.0000001499740153193991,0.019961981546437656,-1.5084022570794327,0.2467256095743416
ENSMUSG00000028194,Ddah1,0.11300092651050982,-1.4737425388004781,0.0000000000000000000060689870173396196,0.3506230581255117,0.8858316924111218,0.00000005911512316975741,0.6040062924772586,1.606600112995917,0.000000000006499436818791607,0.13578972418607346,-0.8291840041106902,0.0055808951964188315,0.4146332314448604,0.8828433444520827,0.02653629003145868,0.08938542644146748,-1.4320090270185686,0.00024505212275577576,0.17892667129308326,-0.385169591627474,0.6274585940943853,0.2195817970108142,-0.07658197336772865,0.987589335408218
ENSMUSG00000024740,Ddb1,0.26589721829667673,-0.5259379309305263,0.0007991942231731511,0.3410741340024822,0.03456277153676268,0.8800272068667698,0.3998843873949842,0.28051339301590605,0.367805788355981,0.43394277636922457,0.4158994421570188,0.11977954793869225,0.4348676075037907,0.3928934047688788,0.4156391333625561,0.28819433096622593,-0.23076981201614855,0.6679209808739242,0.6164122137404572,0.9285723306473482,0.012147532057102488,0.38997156806790706,0.22446195516752399,0.7450637054767494
ENSMUSG00000020182,Ddc,0.001786819448639468,-4.09503012365718,0.00000000000000000000000000000000000000000000000000000000000000000000007288425333136611,0.01377156393622853,-0.6043882667882423,0.00598609414958092,0.007599475245058613,-1.3785368283963075,0.0005827213255926643,0.08528596406358918,2.768164164542836,0.00000000000000000000000000000000014560696774779054,0.14952860952023087,3.4044461186914843,0.0000000000000000000000000000008781214974354744,0.006089996087220862,-1.6701997101323753,0.0004551104395515855,0.007537204102089588,-1.3159518567009219,0.044375777898914566,0.014971486159828242,-0.2918293748418792,1
ENSMUSG00000025408,Ddit3,0.12954441002636144,-0.4458242814228903,0.0053137174987986915,0.20364640190018773,0.5318699811872385,0.002095007480262141,0.13511866985714213,-0.2363950736085334,0.5981528273681638,0.17711098246810608,0.18995156621053688,0.5185217812904426,0.1282653668820329,-0.30139062935143857,0.7712001243908613,0.1663944092218087,0.08795009614136262,0.7973820468866739,0.1438622869920578,-0.1311927309576686,0.9916146779619238,0.17110269896946562,0.12833024319571074,0.8282841609464072
ENSMUSG00000020108,Ddit4,0.2751085806267319,-1.6297184697112452,0.00000000000000000000000021496243987518684,0.2979840140905197,-1.290867246411017,0.0000000000012914376929885236,0.9514543006813383,0.6993813534141403,0.008526658347341561,2.1622009257948442,2.224633435939408,0.00000000000000000000000001575604275072394,1.9352980356024376,1.7734975547973537,0.00000008648600672413925,0.36166718698624534,-0.8083821949008475,0.03310872009489349,1.0581579150281426,0.8219903326455636,0.030281432240847266,0.9617397537908713,0.6569273960848648,0.41985549993617377
ENSMUSG00000003534,Ddr1,0.1313928439387471,-1.9666249453357605,0.000000000000000000000000000000000044000857004041087,0.18440460002413323,-1.1842756108360286,0.00000000007753006009831151,0.5970147752518046,0.829266431323449,0.0014168983660578104,1.887282385844351,3.1979398264392387,0.00000000000000000000000000000000000000000000000000000000000002817447266197696,0.1268935447763427,-1.5264631652366056,0.00665036685511111,0.15441086853405153,-1.265156734305187,0.0011360873988415893,0.4974554707379128,0.49924516180305667,0.2431083300791282,0.11834603345388038,-1.6050624596168461,0.19000174015894294
ENSMUSG00000033658,Ddx19b,0.15640831621969964,0.5685211001651864,0.00023191549928480975,0.14246610915213417,0.24178448589516854,0.2090988764559986,0.07021915126434158,-0.900303288007382,0.007800658012277293,0.056764556831883174,-1.226934115944049,0.00009612087851848117,0.05110037343695963,-1.3282679806039996,0.02087311610127761,0.13967700703271071,0.15784577226954566,0.67048272391043,0.05276042871462712,-1.2836471893270822,0.01808226638715541,0.07414450288676844,-0.7659706344153046,0.6919291835741552
ENSMUSG00000020075,Ddx21,0.08361082730357787,-0.16246287407574256,0.3558613373230788,0.07840674380417219,-0.25282017029054726,0.21326552110098648,0.09088972393090101,0.025951736396244485,0.8806169767298171,0.1039292253760214,0.24016557417667217,0.3650393736115348,0.11077463503448297,0.32427328595258587,0.4529880464921265,0.09076058684825929,0.0239235565696978,0.9057182079856273,0.13534196931143477,0.6289792194208976,0.09808022525703053,0.16254756402099232,0.8870204763406786,0.17778136315818543
ENSMUSG00000021758,Ddx4,0.006931627171446212,-0.001318619269478738,1,0.009596908666361344,0.6811711340800342,0.0020072348224292034,0.005623611681343374,-0.2926614726237444,0.6056721394446207,0.0016695457891730346,-2.0480170059845433,0.000012447202847992517,0.0034295552642254787,-0.9102710786223076,0.2807835116294174,0.010215477307596284,0.6291819898177158,0.1419256231277713,0.00360474978795589,-0.8502423919963764,0.2746171793645798,0.0035646395618638667,-0.7145459077706873,0.7825530381309984
ENSMUSG00000021494,Ddx41,0.10742481754147974,0.28673434660092845,0.079667176152773,0.10187118549342568,0.11837526351791894,0.578079448215012,0.0744748574015744,-0.392096922320873,0.3109958946504458,0.059408004331407145,-0.7424878903244636,0.019894400241862016,0.07476430476011543,-0.36633822719606224,0.6866186262441254,0.09449316509526563,-0.021313356503631198,0.9816951173311512,0.09011874469889725,-0.08962935555846707,1,0.09339355652083331,-0.030141753834333596,0.9567665142364459
ENSMUSG00000020705,Ddx42,0.39063570015083543,0.27417712476720535,0.08779747683881849,0.35091096538550254,0.001694289161195961,0.9971840406510023,0.24956676704772485,-0.5268899980396962,0.11242188148875289,0.27867501797613237,-0.3599666307916891,0.25332399582328574,0.2575596003433335,-0.4581195777145619,0.5575313489563186,0.4196203755581858,0.27907073734404064,0.48304131260328637,0.31066389081656215,-0.18009313928296544,0.8199749676694578,0.2930133719852099,-0.26075514874280215,1
ENSMUSG00000004393,Ddx56,0.22892854004896357,0.14129870419901014,0.41124391810428323,0.2362758913658163,0.17576387090104895,0.3725545518995419,0.17463594113144693,-0.332498899134857,0.35512555672212015,0.20118026759535065,-0.11373643538113898,0.7693068828357401,0.15364407583730144,-0.5065406328921553,0.5002744791927984,0.19920180749812755,-0.12544479314716073,0.8464889556413518,0.1717171717171715,-0.3425409117536762,0.6864250853596966,0.18892589677878494,-0.1940846266339622,1
ENSMUSG00000040296,Ddx58,0.006900819939573118,-2.4396980308199057,0.00000000000000000000000000000000000014563342847466914,0.008877140516384243,-1.7881740653409244,0.0000000000000003117215181377314,0.04863664156837512,1.087983943927883,0.00007392220250168797,0.00918250184045169,-1.515772086071009,0.00003296221873531262,0.20954582664417676,3.5389080920869156,0.000000000000000000000000000000000015240589383236826,0.006875802033959037,-1.8960483523755496,0.0000453415727166335,0.13992983267792408,2.7746216705649047,0.0000000000000000000980879555078293,0.08911598904659668,1.9077527442234414,0.0002977064858299832
ENSMUSG00000032097,Ddx6,0.634259289803265,-0.090327123769256,0.6173008430049957,0.6518220366192625,-0.01991481247957594,0.9506380758143184,0.5546097033843775,-0.2679667175018189,0.4703294167683345,0.6377664914640991,-0.05059650144708627,0.9205509415795144,0.8687063484283138,0.4173479459952377,0.3774996649317076,0.702510516383929,0.10001702879529994,0.8269671514606891,0.8241768833371876,0.3383808374539582,0.46119088110773354,0.9560363304918891,0.5496346093969626,0.5317562503569951
ENSMUSG00000028223,Decr1,0.03441167800224631,-1.6338705785088954,0.0000000000000000000000033038532864421604,0.0507196623017197,-0.7729656219775083,0.00003303302773168054,0.22768027834195603,1.8374079364210276,0.000000000000002518278322833664,0.10045100498191091,0.42320656437043125,0.10715018801751759,0.18382416216248568,1.3295846749102709,0.00021990042061262977,0.04262997261054603,-0.8959470032237129,0.032757044877996216,0.2697008250443361,1.9548788658189937,0.0000000005087100219932812,0.1261882404899809,0.7305002520591861,0.2944255691332787
ENSMUSG00000002257,Def6,0.004713506476583425,-2.7830604860624524,0.00000000000000000000000000000000000000000002689441482031345,0.0099807850130158,-1.3323267840526665,0.000000000690936099842325,0.008815391284267992,-1.319144023253731,0.000783845023698655,0.007095569603985397,-1.6471323612571869,0.00001196702528684426,0.2825953537721795,4.64513278495121,0.0000000000000000000000000000000000000000000000000000000000000000000000006214923545707593,0.0029467723002681587,-2.8400170517827714,0.00000003786079733538604,0.06947335954969533,1.8522232147160254,0.00000010075281271682467,0.11977188927862593,2.6276504672473213,0.000000009769617216611105
ENSMUSG00000074439,Defa5,0.0012939037386699597,-0.4127202537114094,0.45807598722349263,0.000863721779972521,-0.9998956567852755,0.11679179095014246,0.0010639265343082057,-0.4120047800059172,0.8991214189508515,0.001808674604937454,0.331028059701179,0.6453535023920143,0.005830243949183314,2.1301431898236007,0.018927537879462372,0.0013751604067918075,-0.012714720912116562,0.9098123678840003,0.005243272418844931,1.9662226651097514,0.02595423473575652,0.0028517116494910935,1.2015885320814519,0.5166082623196495
ENSMUSG00000021377,Dek,0.31688318704664775,-0.1367311099106936,0.43420884847673596,0.28929881174746275,-0.2826871823474584,0.1486185259177429,0.2889320488171285,-0.23318162857308056,0.5413478608555591,0.37926515177380765,0.1958469708446373,0.4994662563783764,0.4839102477822151,0.5532636731898939,0.2122507799084945,0.46480421749563094,0.5089760334151672,0.13066375434150354,0.46960058601279914,0.508663421575255,0.2315253423001132,0.37927764938231545,0.18182657075201547,0.7766499805388023
ENSMUSG00000035392,Dennd1a,0.116328107552804,-0.12950162679153943,0.4670163718711064,0.1048942117233295,-0.2997911284455528,0.1280099151014884,0.20944153775381538,0.8657618799080087,0.0009429771430211828,0.13161585971314088,0.1115221731303917,0.7131756750855505,0.11866261214220157,-0.047766945588394005,0.9830797422592226,0.11197734741019004,-0.13967236126458715,0.8855234710286868,0.12354460636903368,0.01227713031627431,0.8963706484230073,0.13331751961370863,0.12730258552277762,0.8298399046019769
ENSMUSG00000018442,Derl2,0.07356766971294913,-0.24562367058930645,0.14763868718261938,0.07677526933089075,-0.11869173580251502,0.6021898693582565,0.11156029659746043,0.5001351666004212,0.06905656189636984,0.0911293743256948,0.1768274105518839,0.5056310808440285,0.09191208108124284,0.18224648922410935,0.6576805838045502,0.07013318074638218,-0.22980882475250342,0.7451960155915901,0.09962217595805369,0.3036528371434244,0.45431102245992533,0.1340304475260814,0.7380278808186129,0.2810974113445132
ENSMUSG00000026208,Des,0.0026186147092130134,-4.035565950193597,0.00000000000000000000000000000000000000000000000000000000000000000000018296593284924746,0.001727443559945042,-4.328948545129573,0.00000000000000000000000000000000000000000000000006526590989940892,0.012463139401896126,-1.1543222992971511,0.004631056409042652,0.003617349209874908,-2.953003427427655,0.000000000016033836664395578,0.1869107619002886,3.17759570643784,0.0000000000000000000000031191684457505717,0.0013751604067918075,-4.181960327455652,0.0000000000070722558218625035,0.4319145655023512,5.3468370807027075,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008751285108684925,0.021387837371183202,-0.28345362769792715,1
ENSMUSG00000029027,Dffb,0.07507722407473076,0.19134707740921852,0.26810868548451633,0.07951038830080374,0.2685192522529545,0.16483078987599994,0.037845386720391894,-0.9309921972288162,0.006853096502012467,0.04925160078060452,-0.535754569037624,0.10765975257745196,0.07990863765645366,0.21369376579023802,0.6133681690822765,0.07327640453333488,0.08366743802674526,0.8093883329525303,0.04850026987431561,-0.5286179603330701,0.44295107624251073,0.057747160902194644,-0.2564941677184436,1
ENSMUSG00000022555,Dgat1,0.09996946742819093,-0.359353334032237,0.027478485660007334,0.1585409311682894,0.6383898770071248,0.00017954170429477107,0.1297990371856011,0.16927311165285452,0.5607404641270598,0.08111209959065659,-0.5659470670422562,0.0821811395401989,0.13203787767268094,0.18829734463705172,0.6451060824989907,0.08133091548740118,-0.5476598765144018,0.23479667231224388,0.11764592489783314,0.015322446721872662,0.8917908004179189,0.09838405190744273,-0.2413027074438885,1
ENSMUSG00000003166,Dgcr2,0.580007754474746,-0.16906948876702865,0.3223413860561319,0.756236402909274,0.3946025203967038,0.025182957457814247,0.5634250946686455,-0.15646860090875236,0.706323676513127,0.5592978393729665,-0.1692756581321767,0.6309947250274573,0.5569597749102178,-0.16634810311659565,0.8526187641642389,0.5335622378352213,-0.23667867973365286,0.658089793190207,0.7006322769681539,0.17755254500638395,0.7253850896348604,0.5197244481197518,-0.2641102402970539,1
