Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000000320,Alox12,0.0007122026086640514,-3.250231925701403,0.00000000000000000000000002334573889183865,0.0004994297729494225,-3.5796221269423913,0.000000000000000000000007686761527839678,0.0021261105130804883,-1.0458243166607941,0.06660811194524832,0.0005526868556537353,-2.821519052554982,0.00000739391494605378,0.07059727725735013,5.169094869343802,0.000000000000000000000000000000000000000000000000000000010909345707885877,0.02908748353856058,3.0686801627225497,0.0000000000000036318798918567366,0.004987338473033608,0.3463839007160834,0.8226030038349591
ENSMUSG00000032807,Alox12b,0.010930761776452615,2.3436900741629945,0.00000000000000000000000000013802955926509588,0.001959301416955427,-1.9184840589085992,0.00000000000005939599439409155,0.0025817056230263073,-1.1355122042553614,0.020619844464762074,0.0020725757087015073,-1.461282487695824,0.0015112104833002343,0.002741641835236898,-0.9201933685714492,0.293344507270039,0.0019609539464198146,-1.3603004558328955,0.08229814397917,0.0028499076988763475,-0.697460515819607,0.7924713417445619
ENSMUSG00000018907,Alox12e,0.001052821247590337,0.5903300417461192,0.18518864948863895,0.0008067711716875286,-0.05586952733823658,0.9387258246621069,0.00045559510994581893,-0.5530179591249542,0.5410135208865485,0.0004145151417403015,-0.7022905871996183,0.41384797050104943,0.0010281156882138368,0.6916448381410998,0.7098726841746886,0.0009804769732099073,0.6205484438221927,0.8663119667874588,0,-0.2898678287019276,0.8897098136481346
ENSMUSG00000018924,Alox15,0.0024462611341069594,0.06308303888125089,0.869153270984656,0.0023050604905357963,-0.06339795827246064,0.9076160353978001,0.002429840586377701,0.10560158332151026,0.9058121728138511,0.00290160599218211,0.3701179083284316,0.4921526382300248,0.001370820917618449,-0.5109537138307196,0.7966522116409522,0.0019609539464198146,-0.08111028160806022,1,0.0028499076988763475,0.5726286475481377,0.7767314995338064
ENSMUSG00000025701,Alox5,0.0020127465027462324,-2.6808916138043184,0.000000000000000000000000000024299402369448633,0.0018824660672709002,-2.6274688861827,0.000000000000000000000009635017215397724,0.004252221026160977,-1.0302211555870118,0.02928682812750501,0.0034542928478358452,-1.3436177110381244,0.002166285968671344,0.006511399358687633,-0.3412697843316339,0.8128414522823784,0.033989868404610116,2.177252684501836,0.0000000107319468118306,0.28000343141460116,6.234771489096504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000004341303847428295
ENSMUSG00000028766,Alpl,0.010744969791583733,-3.8078282596217004,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039338741900735945,0.010910619655202769,-3.6178708796160812,0.0000000000000000000000000000000000000000000000000000000000000000000003014513523735675,0.2883917045957034,1.916118711253387,0.0000000000000001229083457603638,0.01561340367221802,-2.6929147943904836,0.000000000000069001418887059,0.8283185394709478,3.6492598587554403,0.00000000000000000000000000000000000000000012615900779671249,0.7631379108150445,3.5051881716494244,0.00000000000000000000000000000000000000009399702483106374,0.05628567705280786,-0.7330064019684217,0.7400244043923705
ENSMUSG00000026024,Als2,0.18281931311098085,0.3908253755498716,0.013159506309272834,0.13964824805162698,-0.24501531688534195,0.1863427683967468,0.110709611716834,-0.5407432674910524,0.1305186485858789,0.18155763208225204,0.2326789216981422,0.4196545963541881,0.1261155244208973,-0.3239694796746644,0.7396328874747726,0.13465217098749394,-0.2272991726014224,0.8443203284436334,0.09119704636404312,-0.7849189810299899,0.6770851590664161
ENSMUSG00000036602,Alx1,0.00030965330811480495,-3.3229753934258266,0.00000000000000009000454096436446,0.00030734139873810616,-3.139515447086662,0.0000000000007449411406284343,0.0013667853298374567,-0.5485720540937624,0.5102729967211106,0.00027634342782686765,-2.4958397097321914,0.0015172457543224124,0.003769757523450735,0.9770470570033494,0.2529115631507838,0.04248733550576265,6.318787253770013,0.0000000000000000000000000000000000000000000000000000000000015599302685735347,0,-1.6202575023374859,0.6266203343949149
ENSMUSG00000040310,Alx4,0.0002786879773033245,-6.149152767419025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000021635320824651957,0.00030734139873810616,-5.811767231759797,0.0000000000000000000000000000000000000000000000000000000000000000021339814596552553,0.004555951099458189,-1.566557799567125,0.0002417584074829521,0.0006908585695671691,-4.120099835728516,0.00000000000002724610971842021,0.017477966699635226,0.4544504372425662,0.3810923801187925,0.3072161182724376,7.779500183178037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003698352755677004,0.0021374307741572605,-2.2303109840214725,0.1410391110744705
ENSMUSG00000040506,Ambra1,0.3599100400218378,-0.04987698108972771,0.7951329400966991,0.37607061903091515,0.050159834206918275,0.8152999506366704,0.3512638297682264,-0.07027815466478393,0.8932863121436108,0.39876356635417,0.13068399764319194,0.6588553259365129,0.3612113117924613,-0.024729577099028788,1,0.3330353452336318,-0.1462913184966972,0.8675398807243373,0.38260010857414967,0.06104847756570475,0.875548572187329
ENSMUSG00000075232,Amd1,0.46698815396793736,-0.06180087635507059,0.743197812673398,0.4709622758913054,-0.03669433752346829,0.8798926395489196,0.3785995363649755,-0.36648023676458164,0.2929033540192978,0.7347971745916411,0.6961802662635859,0.005078394386782781,0.44860114529063744,-0.09789757503585816,0.949396918239898,0.37029347021560827,-0.3840242859676315,0.5216984597898292,0.3640757085314534,-0.4006197932398359,0.9479693756689591
ENSMUSG00000031354,Amelx,0.0006812372778525709,0.48710932138734897,0.3912740563737454,0.00042259442326489594,-0.5050328105217066,0.40098746928605733,0.0006074601465944253,0.3989605260121021,0.867174669496363,0.0009672019973940367,1.0346750069665873,0.20293196410061753,0.00034270522940461223,0.22215955483988026,1,0,-0.8806456992063652,0.6006068448011044,0,0.2740330564913993,1
ENSMUSG00000050332,Amer1,0.052083686424910194,-0.07896658053437466,0.6819872168710774,0.055744046196124004,0.07601740979210714,0.7263860973749833,0.06180906991598277,0.22179460082603342,0.46343326272140384,0.04228054445751075,-0.37492997036327136,0.2897122626842282,0.05791718376937947,0.11742823080687437,0.7641505844121729,0.06569195720506378,0.3064207443443414,0.46032751335629746,0.04631100010674065,-0.20001217437226781,1
ENSMUSG00000031751,Amfr,1.4221757135096762,-0.1409935759908959,0.4157095319705011,1.4823844014635705,-0.03785659232879501,0.8758397099122759,1.6888910725691508,0.1781255302038971,0.5855776378160326,1.516710903627763,0.008145083591143631,0.9704084903415359,1.6011188317783485,0.08877518677006391,0.8689033959622322,2.0965865943805184,0.4969745848217484,0.24015141356667435,1.6379844499291807,0.12025836356698072,0.935610338402137
ENSMUSG00000035262,Amh,0.007400714063943839,-0.309471129076079,0.14303373779373355,0.01164055547720577,0.7519398425248855,0.00014572571158517615,0.008960037162267773,0.11179784928541636,0.7947460933167245,0.004559666559143316,-0.9166404795395655,0.023232013354687196,0.005140578441069184,-0.6501220038384963,0.44327230709602083,0.005229210523786171,-0.6315646756342543,0.4324517318760914,0.005699815397752695,-0.41185835308053775,0.9583671628336705
ENSMUSG00000023047,Amhr2,0.0027249491114102837,-0.23314454567476162,0.4259387616148081,0.0034960084106459574,0.33403097126323544,0.25450536191030504,0.005315276282701221,0.9527743281625938,0.024236832449476692,0.0006908585695671691,-1.9776033228118486,0.0009895916062102113,0.003769757523450735,0.45348510094633543,0.6563219347430272,0.0022877796041564503,-0.22744846273275598,0.8880944495351312,0.0021374307741572605,-0.09722275075953135,1
ENSMUSG00000032593,Amigo3,0.002539157126541401,-0.9344316977291545,0.002824955971099262,0.0024971488647471123,-0.8763201070075235,0.01150330516833964,0.00987122738215941,1.5537420411938712,0.0003740446481936325,0.0042833231313164485,0.1754189829969537,0.720353458055306,0.009595746423329143,1.4121223095187379,0.032485932102635444,0.009477944074362437,1.3949887434070627,0.025508700087646607,0.00926220002134813,1.3713302578463136,0.2280468828414399
ENSMUSG00000074264,Amy1,0.03914017814571135,-1.2297153351835766,0.000000000000014160657924164688,0.10545651744201268,0.9816134147533875,0.00000000044304905475027455,0.09035969680592075,0.3984995274330432,0.160303234353597,0.07792884664717667,0.16326254216163294,0.53960132402111,0.012680093487970653,-2.480485028718467,0.00003954951541161956,0.12321327296671167,0.8536672717516995,0.019881423125726366,0.014249538494381738,-2.2569124054531358,0.055067455029326105
ENSMUSG00000074268,Amy2a5,0.04297987916633493,-0.020788039506371092,0.9280959996686575,0.05059607776726072,0.3454306379509795,0.05610000001327975,0.043281535444852796,0.0016873062090976276,0.9410793614472692,0.03454292847835845,-0.35178449733606687,0.3376366333157543,0.03495593339927045,-0.30813965733375603,0.7768363784842259,0.02157049341061796,-1.0150820144855688,0.0858528307594886,0.028499076988763476,-0.579985866973451,0.8321655230075237
ENSMUSG00000025135,Anapc11,0.09041876596952306,-0.11635153282302158,0.5213832718689029,0.09124197775037526,-0.08401507548963849,0.7023423378313273,0.07319894766462824,-0.402061193820308,0.2965470137893533,0.13720451191603977,0.5981390809980609,0.02137939143427354,0.11651977799756816,0.31165695354100187,0.46929943874360136,0.10327690784477689,0.1304779855709679,0.7215401085236719,0.08834713866516677,-0.0951845657618704,1
ENSMUSG00000030649,Anapc15,0.017805065216601287,0.15238082932271446,0.4284523115265744,0.01940092579534295,0.328794322897088,0.08937405250582497,0.01275666307848293,-0.40781697156675545,0.34855723803343663,0.00870481797654633,-0.9905355558306921,0.005861797639351465,0.011651977799756817,-0.4998900473333592,0.5641749831883295,0.014053503282675336,-0.2308074748226714,0.8614501623730814,0.019949353892134432,0.3057419162187376,0.7554078642038037
ENSMUSG00000020107,Anapc16,0.2084895723536982,-0.43218705326851525,0.006565522676726066,0.21705986285878748,-0.3073950404492949,0.08544699874133999,0.3676652537262759,0.6079632262053076,0.02629316828727483,0.3714055669993101,0.6316142764159369,0.01253905210836886,0.3670373006923397,0.5701154840257645,0.19653682515669973,0.3199623189241664,0.3625810401691838,0.4275613955562586,0.3412764469404426,0.4501212795760763,0.5303063106443711
ENSMUSG00000026965,Anapc2,0.4662449860284618,-0.2879760721110446,0.0769315021307556,0.5449162999626622,0.07054235157737287,0.7327586795671622,0.47002228842743654,-0.1801245026640923,0.6542519555914437,0.7566283053899636,0.5848248116338981,0.021340556846837954,0.5733458487939163,0.12557113922932817,0.8185651748246455,0.567042516173063,0.10916489504232851,0.8302869984323387,0.516545770421338,-0.02967113333760507,0.9492369877142187
ENSMUSG00000029176,Anapc4,0.34043284694141657,-0.18514534687000572,0.27708182590074726,0.4434552207042449,0.4199129300023312,0.010807758609260618,0.27760928699365234,-0.4382767569739685,0.1972448162192014,0.3628389207366772,-0.02262433545413911,0.994006919882063,0.3132325796758156,-0.24008193202500028,0.7565123503959306,0.3320548682604219,-0.15350467438987403,0.8578653063000183,0.2529293082752758,-0.5465512563151964,0.8426488776690614
ENSMUSG00000029472,Anapc5,0.44320677990472035,-0.1994401317091935,0.23748438043289583,0.46335557627253726,-0.0848121710898535,0.6925177213135082,0.44329404197728184,-0.13170349093047395,0.7606657466159491,0.6221872277521925,0.41024274542644656,0.12305986167681777,0.6518253463275725,0.45444130334191524,0.32833838203234594,0.6363295556132298,0.4188452301733374,0.34302011443720787,0.5030087088516754,0.06295245542733374,0.8740569161117722
ENSMUSG00000072115,Ang,0.0008670292627214539,-3.951061143439019,0.00000000000000000000000000000000000000000000004214990141607845,0.0013446186194792144,-3.132861960854723,0.00000000000000000000000000001543035831767179,0.0036447608795665515,-1.2531161705675915,0.007963519709336645,0.0019344039947880734,-2.161049463907781,0.000005848027633472284,0.023303955599513634,1.5557505672528231,0.0004470958248876787,0.026472878276667493,1.7644540695686466,0.000014734877372970406,0.30850250840336463,6.587602691042118,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023291772423342683
ENSMUSG00000022309,Angpt1,0.009630217882370435,-1.1981336420170665,0.00000000006066189859375065,0.013254097820580828,-0.5105025254623108,0.011683027799574692,0.03659947383231412,1.2627996206947794,0.000004053701666144384,0.010362878543507537,-0.7573007158172613,0.040922957917921776,0.024674776517132083,0.5751622827216245,0.22816063678509715,0.09739404600551745,2.8170693815981913,0.00000000000000000005542312424913544,0.010687153870786304,-0.5936485768790298,0.835139479459377
ENSMUSG00000031465,Angpt2,0.0008670292627214539,-4.99332109814662,0.0000000000000000000000000000000000000000000000004828904494272613,0.018402066249444106,0.132397110093585,0.6672807178115849,0.008352577015673346,-1.0939826308461136,0.0766122368488728,0.0034542928478358452,-2.3824950796050697,0.00004769613093941122,0.04078192229914886,1.3216952283907952,0.018551321375422907,0.21472445713296967,4.509005003698718,0.00000000000000000000000000000000021514320302662227,0.010687153870786304,-0.6160329164757599,1
ENSMUSG00000027460,Angpt4,0.0006193066162296099,-1.2290977126120595,0.004541417157601238,0.0005378474477916857,-1.3392239175516263,0.004720520656787749,0.00045559510994581893,-1.0063835770628966,0.3068658435928559,0.0055268685565373525,2.9771895123058263,0.00000000014467193504419206,0.00034270522940461223,-0.7937819890291422,0.6445890240261438,0.0042487335505762645,2.1464904307311485,0.003506609288186248,0,-0.7259669435086007,0.920543293883855
ENSMUSG00000028553,Angptl3,0.000743167939475532,0.7329344371889199,0.15899023952407473,0.0005378474477916857,-0.053821698689377584,0.9215980866418598,0.0006074601465944253,0.3989605260121021,0.867174669496363,0.00013817171391343382,-1.1717758705008379,0.28602610120742167,0.00034270522940461223,0.22215955483988026,1,0.0003268256577366357,0.15106316052097313,1,0,0.2740330564913993,1
ENSMUSG00000002289,Angptl4,0.0027249491114102837,-3.570081306906957,0.0000000000000000000000000000000000000000000000000000000000003709449280211924,0.003726514459699537,-2.9319038998734586,0.000000000000000000000000000000000000006394990817238408,0.09567497308862198,2.7993024949352767,0.00000000000000000000000000000000050827451040757394,0.00580321198436422,-1.8902826400127148,0.0000009492616157775821,0.13194151332077572,3.019911926829678,0.00000000000000000000009348126632536795,0.12288644730897504,2.9044207632400227,0.0000000000000000000015971850388188968,0.010687153870786304,-0.8632922577541535,0.6958747336024258
ENSMUSG00000047822,Angptl8,0.00024772264649184397,0.9110799454362013,0.3605918147325425,0.00015367069936905308,-0.09821581804783008,1,0,-0.43754074170501767,0.742050938520988,0.00013817171391343382,0.5127223037712323,1,0,0.8071220555610363,1,0,0.7360256612421292,1,0.0007124769247190869,2.9902400904908077,0.5095092216480422
ENSMUSG00000022265,Ank,1.0664769584782,0.24094510659576007,0.13635991659307042,0.8325494315066873,-0.31466180245219594,0.07519920690846302,0.8144521915464756,-0.27132260550267767,0.4632076437137517,1.6823787886099701,0.9062175729152132,0.00015387950434076812,0.5476429565885704,-0.846629662841427,0.11504775055663194,0.3513375820668834,-1.499181308069187,0.002058926977161268,0.5286578781415625,-0.8850546508944965,0.5964554338200593
