Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSMUSG00000021732,Fgf10,0.01601032105900532,1.2855517536445387,0.000000000000969376117614995,0.010021592613338619,-0.0781962213429317,0.7874665571569587,0.002445653363418147,-2.132647424392637,0.00000030663788254051067,0.0023382982559096424,-2.182527068141379,0.00000043160571486832286,0.0034574663318093554,-1.4910494694652892,0.04435633239086027,0.0006378554923139286,-3.500575250109698,0.000016073333381746363
ENSMUSG00000022523,Fgf12,1.0654421362927278,0.5147078860648948,0.0007252076601288708,1.1775947274271346,0.6914079567902447,0.000009520739109719154,0.26773468399524974,-1.8142797102588577,0.0000000011946286478662955,0.20425723000151877,-2.207085685850354,0.000000000003040445757803296,0.22508105820078905,-1.998760145553378,0.00036547869761552326,0.07877515330077017,-3.522744792089446,0.0000000003138071661862695
ENSMUSG00000031073,Fgf15,0.00027763562530067027,-0.13876355922231554,0.908551998006047,0.00026877834595161047,-0.13179710481801266,1,0.0003861557942239179,0.7477709598546909,0.6665257787749393,0.0002750939124599579,0.3742843922656274,0.8256543699242649,0.0010372398995428067,2.2678069349011256,0.19699056063965317,0,-0.03765042143430364,1
ENSMUSG00000031230,Fgf16,0.003393324309230415,0.40298687467754135,0.13869377601852836,0.003532515403935452,0.448003690787365,0.1201966573412572,0.0011584673826717537,-1.271769226540954,0.019473557960584777,0.0011003756498398317,-1.3245460730138063,0.018407075263109862,0.00034574663318093555,-2.124510487877634,0.05341974973448392,0.003508205207726607,0.40326570967014597,0.6469024480366895
ENSMUSG00000022101,Fgf17,0.0016966621546152074,-0.12907016301847207,0.7429506892488058,0.0014974793560161156,-0.3541895261544603,0.3772699508755113,0.002574371961492786,0.645323690883874,0.2434273863416364,0.0026133921683696004,0.6690276578267618,0.21396304748256084,0.0010372398995428067,-0.41231279886037164,0.8353984090981024,0.0022324942230987498,0.5081736853798944,0.6252888091421196
ENSMUSG00000057967,Fgf18,0.00965555007990109,-1.8630384314523383,0.00000000000000000000000008097699960736752,0.04957040637478988,1.9598903222940516,0.0000000000000000000000000000000019110560059750484,0.02201088027076332,-0.18191596261945175,0.6871456702975002,0.006189613030349053,-2.0764435325714627,0.000000016773979910748895,0.008297919196342454,-1.5574236319447428,0.014393012615864186,0.04082275150809143,0.7680279228159161,0.049978527423537
ENSMUSG00000037225,Fgf2,0.012154270707607122,-0.5831756606346739,0.0015247372671764706,0.01055914930524184,-0.7885126962012272,0.00006649930969686759,0.03565505166667509,1.3939288992471104,0.0000000230842276073163,0.006739800855268969,-1.278077393741114,0.0005697211233133506,0.015212851859961164,-0.021699682293859546,0.9870425022312327,0.06825053767759036,2.332030804901427,0.0000000000006438297196969139
ENSMUSG00000030827,Fgf21,0.0004318776393565982,-0.8757291533885212,0.07816384704379711,0.0011519071969354735,1.4073617062900183,0.0021884943968405123,0.0003861557942239179,-0.4652227634795061,0.629347366274282,0.00013754695622997896,-1.4150366069617135,0.17107325983314622,0.0013829865327237422,1.4053104586510603,0.26583104156344156,0.0003189277461569643,-0.12171468622277892,1
ENSMUSG00000020327,Fgf22,0.033192881424835695,-0.6523317197920733,0.00008025490740239711,0.07210939052816064,1.2186489565486052,0.000000000000029913811050465405,0.011842111022866817,-2.0035080377968244,0.0000000021356461433565156,0.06230877117218047,0.5493131607852257,0.03425755108834215,0.006569186030437776,-2.7309629711995225,0.000019074404668941877,0.005421771684668393,-3.0048190289669314,0.0000006605820040223386
ENSMUSG00000000182,Fgf23,0.0021902365995941767,0.46130583388904967,0.13874398705211277,0.00245740202012901,0.6854562783058302,0.03488681233457643,0.0005148743922985573,-1.6307406633990382,0.01586949449885669,0.0008252817373798738,-1.019312582739703,0.12510145287831312,0.00034574663318093555,-1.4625860053415938,0.23005512716016344,0,-2.5934665764959437,0.03355467589944281
ENSMUSG00000031074,Fgf3,0.00104884569558031,-2.675704545080529,0.00000000000000000000002072159084743823,0.011672659595612799,3.509433615549888,0.000000000000000000000000000000000000000000000000040291670887877303,0.001287185980746393,-1.7804490290803674,0.0003775191442506842,0.0008252817373798738,-2.34328560361209,0.000021555807269460175,0.0006914932663618711,-2.167579209769521,0.02443957419523893,0.0006378554923139286,-2.288611994967523,0.00883009464098545
ENSMUSG00000050917,Fgf4,0.00033933243092304147,-0.3992911094455369,0.6081077475568171,0.0004223659722096736,0.0995284412884434,1,0.0006435929903731966,0.9341840840855724,0.3907049875229781,0.0005501878249199158,0.7279213468803292,0.6666740634409123,0.0006914932663618711,1.3122010542595781,0.5085259532042846,0,-0.48125707290991926,0.7979674845177603
ENSMUSG00000029337,Fgf5,0.03559905684410817,2.391057387306379,0.000000000000000000000000000000000000000000007054462915698526,0.010059989519903135,-1.1661270975563491,0.0000000012258325463714753,0.003217964951865983,-2.59319958292385,0.000000000043347683210208286,0.0024758452121396214,-2.946983279153624,0.00000000000390695613347152,0.0034574663318093554,-2.3290296661083234,0.0007662456090480722,0.001275710984627857,-3.5934665764959437,0.0000007352645195543532
ENSMUSG00000027208,Fgf7,0.007588707091551654,-0.4282038013607732,0.03346391738487181,0.01101991218401603,0.4201503386751808,0.04205647374344859,0.010426206444045785,0.2249045802254468,0.5218052289693624,0.013479601710537938,0.6407442726985462,0.03836023228976595,0.0010372398995428067,-2.7765871844573278,0.0008799456553087301,0.004146060700040535,-1.070255086866231,0.12072747913653724
ENSMUSG00000025219,Fgf8,0.0005861196534125262,0.8612364407776845,0.4907538665461279,0.0004607628787741894,0.21500565870837818,0.617240962343363,0.00025743719614927863,-0.2522290401453091,0.5954985898128907,0.00013754695622997896,-0.7745789936488539,0.6868132029626125,0,-0.40204446340654343,1,0,-0.5230772486045456,1
ENSMUSG00000021974,Fgf9,0.025974355167018265,-0.6008376195502496,0.00033920157038700853,0.06220298863451557,1.6239806750910102,0.000000000000000000000014364778080601142,0.012228266817090735,-1.554902577952726,0.0000025812047253029867,0.010453568673478401,-1.7778816163216966,0.0000002916407549232315,0.014175611960418357,-1.2571120855404851,0.04447870382117652,0.007973193653924108,-2.0786776896943584,0.000322286954025241
ENSMUSG00000047632,Fgfbp3,0.032946094202346204,-1.0151943601681772,0.0000000003367434842701673,0.02587951502448364,-1.3502147359891246,0.000000000000051167365774747495,0.14236276947055107,1.7206591142374497,0.000000000000010466816575888267,0.08184043895683749,0.7130708286312037,0.005055200209960996,0.08574516502887201,0.7359557706395314,0.07198834987087478,0.16456671701699357,1.7700394010095817,0.00000004151592981578925
ENSMUSG00000031565,Fgfr1,0.10932673956284172,-1.6204064569497718,0.0000000000000000000000010198845861034772,0.1554306777731599,-0.8831567973673935,0.0000001288821157009802,0.9111989557703717,2.409779186116826,0.000000000000000000000000000000001495698357674576,0.08541665981881694,-1.6019482793879916,0.0000004069401585107598,0.23683644372894086,-0.041370178420805814,0.9729890264824256,1.0862679034106204,2.376692786504998,0.00000000000000032959922704783973
ENSMUSG00000069135,Fgfr1op,0.06641661125248258,-0.31381438453832633,0.06025195940094394,0.09495554993404753,0.5086452630146039,0.0022191248684638567,0.07748859604093286,0.0332955291423942,0.861413740711053,0.06574744507792994,-0.2256594999939412,0.5661068172072837,0.05773968774121624,-0.40130820667156053,0.6409766838983841,0.054217716846683923,-0.49606926709853205,0.4720910413311578
ENSMUSG00000030849,Fgfr2,0.048401144010750186,-3.6341348660577166,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005729477308557296,0.09614585403754752,-2.4128495348116084,0.00000000000000000000000000000000000000000164088494457014,0.5711244196571746,0.6868950678504342,0.005112178643256392,2.4931761286245986,3.935664580491191,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003787873582501495,0.1593891978964113,-1.2663554347379156,0.027711508850748554,0.8929976892395,1.3320332811741165,0.00007536182469284125
ENSMUSG00000054252,Fgfr3,0.25746076986215494,-2.578586603789547,0.00000000000000000000000000000000000000000000000000000005845025768329008,0.25288202663390097,-2.45602552483069,0.00000000000000000000000000000000000000000007101160127636998,7.147743751084721,4.34261363291549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027735364744463884,0.484027738973296,-1.1437319185410368,0.0001226080578443935,1.282720009101271,0.35042502402746584,0.4806273893571654,0.9937788570251007,-0.03333022253932244,1
ENSMUSG00000005320,Fgfr4,0.0005552712506013405,-2.6136435769482773,0.00000000000013411357556623927,0.0008063350378548315,-1.8774799160853277,0.00000027574405399855517,0.0019307789711195897,-0.21906217621010882,0.7903758987507171,0.005776972161659117,1.5592395122886495,0.0001485602439760016,0.005531946130894969,1.3968488799028638,0.03558427906050956,0.023600653215615355,4.014845496421115,0.00000000000000000000019601155494216693
ENSMUSG00000033860,Fgg,0.0004935744449789695,-0.1805837349169419,0.8381181278914634,0.0006527474115967683,0.4531653959031434,0.5163456055755214,0.0003861557942239179,-0.1503494261260947,0.8842937895452864,0.0006877347811498948,0.6124441294603926,0.5809924634291206,0.00034574663318093555,0.30097379883632414,1,0.0003189277461569643,0.1799410136383237,1
ENSMUSG00000031594,Fgl1,0.0008329068759020109,-0.8627900976810228,0.022085997179063163,0.0020734329544838523,1.2648987584713218,0.0002584084411018717,0.001287185980746393,0.15883955693058915,0.926103470519898,0.0008252817373798738,-0.449616838671858,0.5316180462558009,0.0006914932663618711,-0.31715556582003046,0.9065897880113649,0.0003189277461569643,-1.0376504214343036,0.37898400483266065
ENSMUSG00000028874,Fgr,0.00040102923654541266,-1.4346964455767335,0.0046605978646858314,0.0006143505050322525,-0.5748489802664523,0.3370886953875837,0.0010297487845971145,0.47023698432578165,0.6053971802773268,0.0004126408686899369,-0.7094839654269691,0.47435931708739426,0.006569186030437776,3.4344568043105763,0.0000021998557124088194,0.002551421969255714,1.8692401741742142,0.04256308333112961
ENSMUSG00000026526,Fh1,0.3351370481407202,-0.0673987712409343,0.7182671262186767,0.4276647453155768,0.49144469726681717,0.00241322219120985,0.2875573480987442,-0.2864424632188409,0.37416245706369156,0.21264759433154748,-0.7504606819538648,0.011449950556127627,0.2209320986026178,-0.6591628701023553,0.3277761318163899,0.31478168545692375,-0.13487905441783266,0.8798787279995963
ENSMUSG00000008136,Fhl2,0.15325486516597,2.5142674242633287,0.0000000000000000000000000000000000000000000000000000000000014530931768435712,0.0209263140776611,-2.3425670514080803,0.00000000000000000000000000000000000025272774743060813,0.017505729338150946,-2.268412526040807,0.0000000000056935575648218225,0.010178474761018443,-3.046543613947451,0.0000000000000000788523178455976,0.022127784523579875,-1.8409806833481572,0.0016184507395621338,0.14160391929369215,0.905018087662457,0.011199142890165683
ENSMUSG00000014778,Fhod1,0.007465313480306913,-2.6612926209872123,0.00000000000000000000000000000000000000000000014153245542174319,0.013554108017274072,-1.5461552091980808,0.00000000000000018946682607146205,0.08482555613118731,1.746182088503688,0.000000000000013407931529857511,0.007840176505108801,-2.0693302112508674,0.000000013924721594302973,0.13760716000601234,2.3465035508565566,0.00000000000028457462602769453,0.24429865355623465,3.4495079260700945,0.00000000000000000000000000000000000012229371159717241
ENSMUSG00000026841,Fibcd1,0.08742437356689996,1.8285322757049784,0.00000000000000000000000000000008643202534154732,0.036016298357515804,-0.6643195837576741,0.00019496606780935143,0.018278040926598783,-1.5443180725730814,0.0000019517229191763566,0.006052066074119075,-3.1428999940206666,0.0000000000000003704188806340643,0.006914932663618711,-2.836820180932488,0.000011221630510592728,0.004783916192354464,-3.351984415353316,0.00000007378692114834757
ENSMUSG00000075324,Fign,0.011074576609215627,-2.8268195529075757,0.000000000000000000000000000000000000000000000000000000006127263032884545,0.09626104475724107,1.7194247321189855,0.00000000000000000000000000026314847039059225,0.029733996155241683,-0.8417070219889577,0.007647549738521615,0.10934983020283327,1.2717888265041264,0.000000058084496121730624,0.021436291257218004,-1.264508225112432,0.036758182050843094,0.036995618554207854,-0.4728914914363287,0.5039404131987959
ENSMUSG00000024222,Fkbp5,0.2642782668834269,-0.1327735884582879,0.4491684905026117,0.24435791337657845,-0.2785775615781816,0.12392005100244678,0.22886166737670868,-0.3151247822884906,0.3232879055207994,0.24304547165837284,-0.21916790369402617,0.5154391299262934,0.1780595160881818,-0.6672075233201895,0.3217490130916748,1.0291798368485237,2.0495264119762946,0.000000000013901780727356498
ENSMUSG00000016087,Fli1,0.005830348131314076,-3.7114139284345047,0.000000000000000000000000000000000000000000000000000000000000000000000000000000005600454934957738,0.0061051081437580096,-3.472438492824451,0.0000000000000000000000000000000000000000000000000000000000006140028524188403,0.12086676359208631,1.5983933358164641,0.0000000000011152052082121588,0.012241679104468129,-2.0551860289305974,0.000000005180973526367041,0.6358280584197404,4.630947362204267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000006208991916435166,0.18816737023260893,2.1621683973390255,0.0000000000031356323887740304
ENSMUSG00000031328,Flna,0.17771764859524017,-1.1984332205038646,0.00000000000003006253696397582,0.19106300706503054,-0.968668073539225,0.000000010137041150606945,0.32668780191343455,0.06346220264333868,0.8377650931518155,0.12984432668110013,-1.3557347903093417,0.000009168466008314007,0.9362818826539735,1.6879692940652846,0.000000998178832965617,2.5673683565635623,3.5340341297604483,0.00000000000000000000000000000000000000000009039194432200525
ENSMUSG00000025278,Flnb,0.38943023708840685,-0.4968589544334283,0.0015748111226653962,0.5074151202500761,0.10127610357471006,0.6099814573882856,0.24520892933218788,-1.0564151707899778,0.00025429873482636834,0.4950314954716943,0.03506436693124848,0.901791557616675,1.6855148367570607,1.940830879016128,0.0000000018947861855275465,0.73225810517639,0.6272818158785227,0.11355551892946729
ENSMUSG00000059714,Flot1,0.4122580551686842,0.5020135612851226,0.0010581544327961966,0.34657047865131946,0.03820780883197439,0.8627803462702661,0.24289199456684438,-0.5308324142815803,0.07354957613138804,0.1332830005868496,-1.4375900525242284,0.0000019196178260527395,0.2966506112692427,-0.20468221207716764,0.8979635887978826,0.3106356247568832,-0.1365743612578958,0.877883595832545
ENSMUSG00000061981,Flot2,0.4166385283678726,0.5016720637754557,0.0010624438969023856,0.3335923242325131,-0.0662589595340013,0.7653236893279276,0.2733983023105339,-0.36331749915586986,0.24337539666293168,0.2125100473753175,-0.749272277113451,0.01158423838614091,0.20675648664219945,-0.7547865526380888,0.2377030853590404,0.28958639351052357,-0.2572922317547168,0.702762625885279
ENSMUSG00000029648,Flt1,0.030663312394318475,-3.903285120832165,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021275471907699546,0.03144706647633843,-3.6951603002102766,0.0000000000000000000000000000000000000000000000000000000000000000000000000000002704608885084897,0.12974834685923642,-1.2142993181518218,0.00003574249341849474,0.06217122421595049,-2.3005905618116618,0.00000000000539943100546653,5.668170304368258,6.121801622121061,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003072453687147528,0.9446639841169282,1.8754860394810886,0.0000000020893340845447386
