Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000031552,Adam18,0.009471175857076288,1.0447278124935968,0.0000001394119003550344,0.0030685078936166896,-1.4187056234924276,0.0000000016618725303550676,0.006912432636960333,0.10319267032840074,0.8164401134296305,0.010587032073616831,0.7935427728577613,0.013872363976521042,0.0008393796182273148,-2.8083280399341204,0.0000012686603635364257
ENSMUSG00000014725,Adam28,0.0003393580925988247,-0.6304324971991377,0.2712528962632312,0.00046027618404250343,0.03586023997305254,1,0.0003840240353866852,0.06906688642377468,1,0.0005499756921359392,0.5467368288158525,0.6766035543452933,0.0011751314655182408,1.6721038773157293,0.04349518651965206
ENSMUSG00000022057,Adamdec1,0.0006170147138160449,-0.5600431693077397,0.41801799827780406,0.0004219198353722948,-1.1340647614692578,0.11025435627037986,0.0006400400589778087,-0.1235781915186216,1,0,-2.7100962378496245,0.09334025798728426,0.004700525862072963,3.274827817201227,0.000003759001668422479
ENSMUSG00000022893,Adamts1,0.03686662915050868,-1.5674226996733376,0.0000000000000000000002880485737963798,0.030454940844145642,-1.7683803904469588,0.00000000000000000000007367819553014154,0.10957485809700084,0.5186481015369759,0.04142406360563072,0.18520431432677753,1.4211639768112394,0.00000000100971547225139,0.36160473953232725,2.6660052268326755,0.00000000000000000000000000000000071291725043211565
ENSMUSG00000014852,Adamts13,0.0008638205993424629,0.44327718898387225,0.3948597111385337,0.0007671269734041724,0.14277544388956542,0.8624121713305766,0.0005120320471822469,-0.2610817152685563,0.7730728877223796,0.000687469615169924,0.1423465737365177,1,0.00016787592364546296,-1.2316808074249685,0.23079734621033057
ENSMUSG00000059901,Adamts14,0.0019127456128297392,-1.9750806685865845,0.000000000000006015094795669951,0.001802748387499805,-1.9299240446890327,0.000000000003816369712504587,0.0011520721061600557,-2.1697199731633416,0.00004135925028178507,0.00041248176910195446,-3.398534858520521,0.00000011984817687826986,0.050362777093638886,4.929182526899419,0.000000000000000000000000000000000000000000000000000000000000000000000000007195857055591653
ENSMUSG00000053399,Adamts18,0.00672546038059489,0.4500934191900683,0.03855486762691575,0.007901407826062976,0.7927092584698077,0.0002284214037400642,0.001920120176933426,-1.5698344214081859,0.0005772198563273182,0.0008249635382039089,-2.6780350286173267,0.0000006599821667996018,0.0008393796182273148,-2.5896372114965445,0.000010629098782070273
ENSMUSG00000022449,Adamts20,0.10686694843293898,0.1480675621862817,0.39487574868110153,0.0529701175135581,-1.2259557468601399,0.0000000000006056433996637702,0.21031716338010792,1.2451730454145027,0.000000052079618583957866,0.19977867016837994,1.139482989998966,0.0000016632503468265861,0.011247686884246018,-3.241523616571525,0.0000000000000011590287126521459
ENSMUSG00000043635,Adamts3,0.10436803884198399,-0.24403597706588043,0.14962854677817597,0.19788040278960625,1.3856656626072126,0.0000000000000000001439413112641579,0.040322523715601945,-1.6163238187645215,0.00000016756999701806507,0.030936132682646583,-2.0005310809353327,0.0000000010439634563969393,0.02098449045568287,-2.545373053606602,0.00000000001543074506045196
ENSMUSG00000022894,Adamts5,0.007095669208884516,-1.037118627045059,0.0000000486000413265823,0.0124658133178178,0.17026927340336506,0.45125520818905346,0.016001001474445217,0.5426346297256996,0.06838918824377405,0.004812287306189468,-1.3057059827702897,0.0008254311328996102,0.034078812500028983,1.814909752409843,0.000000000014204447900618426
ENSMUSG00000046169,Adamts6,0.012926458254446141,-2.0001094630781058,0.00000000000000000000000000001425907797929449,0.04019745340637863,0.24649599280616297,0.19925394699728738,0.08346122369070624,1.440111381559897,0.000000000782078920255902,0.07919649966757525,1.3267206338788808,0.0000000497372515008812,0.02769952740150139,-0.39526516213233,0.3631995407525824
ENSMUSG00000027951,Adar,0.56068127044464,0.2758628862545217,0.08529873767878067,0.6510990186767913,0.5965943160624821,0.00016759699899110436,0.2438552624705451,-1.1223666062776558,0.00009772735085938937,0.16953000710090327,-1.6608826959741947,0.00000005181206191280322,0.2862284498155144,-0.8619025625176048,0.008977524849236546
ENSMUSG00000020262,Adarb1,0.3247348438813844,-1.2205175461844555,0.000000000000003653196584498391,1.048547503597493,1.572662704627222,0.00000000000000000000000006167659088749003,0.47785390803283195,-0.3085528446337531,0.33111404728716765,0.34730964958384564,-0.7983777569802861,0.006993245868600426,0.3454886508623628,-0.795214962839768,0.016524052400060635
ENSMUSG00000020431,Adcy1,2.164425914595304,1.1800033409928181,0.0000000000000008430642065583351,1.1420602816554617,-0.48404003016409525,0.004331672085494176,0.9646683768913532,-0.6375693452887067,0.027951946381447476,0.4691292653919562,-1.7208448513821342,0.000000017699141917825136,0.7188447050498724,-1.067959509834063,0.0011314438096444392
ENSMUSG00000021536,Adcy2,0.7216604092792461,1.3520836261427545,0.000000000000000000031175944094212294,0.33396872787150644,-0.6493593591300104,0.00010402060568243821,0.3800557870210228,-0.3076607499617694,0.33198060085855535,0.09363336158614366,-2.4110115271111496,0.00000000000025105446468902265,0.1613287626232899,-1.5894623499678304,0.000002115710943633836
ENSMUSG00000020654,Adcy3,0.2378591721760853,0.21618056499101046,0.19124444643013838,0.30723435284837103,0.8131848489847415,0.00000018155946081473354,0.11827940289909904,-0.9527365926541194,0.001019010444309825,0.042898103986603264,-2.4548551947992485,0.00000000000020338880409427107,0.06731824538183065,-1.7722414542978986,0.0000004909075159985224
ENSMUSG00000022376,Adcy8,0.12658056853936162,-0.082716337030178,0.6574907565216354,0.18974885687152204,0.890373883741935,0.000000012467531306045834,0.1260878916186283,-0.060013062741155476,0.8982016952201999,0.027636278529830947,-2.3484833470893247,0.0000000000027103978839251215,0.030721294027119723,-2.171643224639135,0.0000000029023566171156553
ENSMUSG00000024256,Adcyap1,0.12488377807636748,1.5081245020596228,0.00000000000000000000007185036543126912,0.06846608237632239,-0.2424409225140507,0.20843945717702902,0.015104945391876285,-2.45733864949342,0.0000000000002469502114992659,0.01457435584160239,-2.499650743141641,0.000000000000939865622914217,0.009904679495082315,-3.0314350794842495,0.00000000000006166592865632094
ENSMUSG00000029778,Adcyap1r1,0.3575291759207072,-0.6364777224714215,0.000042530310676255285,0.48363520038266045,0.03889526350558348,0.8601361881788332,1.2899367348638755,1.7397253723081882,0.00000000000000019666067497862241,0.1713174281003451,-1.5602768082408798,0.00000026755185914326573,0.37839233189687355,-0.35121328593412526,0.3264760967766591
ENSMUSG00000030000,Add2,2.0067786552153044,1.2891332330679683,0.000000000000000001220769487843379,1.2452388595783228,-0.09852527976699316,0.6353593985025604,0.4151299822530067,-1.7548274785335658,0.0000000030669593773518144,0.22425258846842924,-2.654997072851686,0.0000000000000004673285178267758,0.22629674507408407,-2.6197122933917742,0.00000000000021051612045082036
ENSMUSG00000031486,Adgra2,0.013697726646716197,-2.806548046760995,0.00000000000000000000000000000000000000000000000000000022366520352941762,0.019024748940423476,-2.1340647614692587,0.0000000000000000000000000000037514930221867855,0.029697858736570323,-1.1472219085583721,0.00031170095548353755,0.012236959150024648,-2.4485407609417438,0.000000000008600790637663104,0.6223160489537312,5.181229521345586,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003664530569856378
ENSMUSG00000029090,Adgra3,0.030449676126821815,-1.017951818091742,0.0000000003666575067577954,0.045222135082175964,-0.1668363800224748,0.41656351561494515,0.09907820112976477,1.1886097616111302,0.0000003679067474496385,0.039048274141651684,-0.35109302071770543,0.3375719441313837,0.11247686884246019,1.3613856987048094,0.00000008421703532288074
ENSMUSG00000034730,Adgrb1,3.001714881243677,0.4608509930918845,0.002599036305996116,2.9711594806917,0.37364529579428774,0.02419686883966229,1.7727829553567345,-0.5505375400263914,0.05959791514960049,1.0574657620543773,-1.3320121831462268,0.000007862542895288612,0.6290310858995497,-2.0845025713002263,0.0000000012949101484100338
ENSMUSG00000004730,Adgre1,0.006509505230759273,-2.8816990319005145,0.0000000000000000000000000000000000000000000000000738849989160422,0.004641118189095243,-3.238584748692703,0.0000000000000000000000000000000000000000000000007059722334945475,0.17153073580605271,3.4300964899103716,0.000000000000000000000000000000000000000000000000000000000000000008853935842437855,0.012236959150024648,-1.4204800100299941,0.00006832570709398938,0.12087066502473333,2.337157428023013,0.0000000000000000000004638516898802524
ENSMUSG00000002885,Adgre5,0.007003117001812109,-3.9782804699643415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045464880831211847,0.007863051477392767,-3.6343662903083582,0.000000000000000000000000000000000000000000000000000000000000000000013268278324283757,0.07744484713631485,0.19924293653924785,0.4698656230193943,0.013061922688228558,-2.489436783737632,0.0000000000029874696370333698,0.7247203623774636,5.556515569904594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005139500257476502
ENSMUSG00000041293,Adgrf1,0.001110626484868881,0.4270177749847619,0.3550501594584892,0.0009589087167552155,0.06387461614265,0.9420643862766029,0.0007680480707733704,-0.1235781915186216,0.9101913971638343,0.000687469615169924,-0.2525130436046954,0.784234833295356,0.0005036277709363889,-0.5635243711774134,0.5253052412773349
ENSMUSG00000056492,Adgrf5,0.027642259178958812,-3.9203776901813243,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003099171356044884,0.14617604478216503,-1.106126240502046,0.00000000004902695350503201,0.10816676996724967,-1.34969313380859,0.000009132105111528625,0.07300927313104594,-1.927712705007703,0.0000000028958186796203414,2.442930440888777,4.884524714894082,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000534554986181
ENSMUSG00000031785,Adgrg1,0.0810140319240467,-3.1142370249287152,0.00000000000000000000000000000000000000000000000000000000000000000000000000012895331716722018,0.18813789022737326,-1.6137013252393864,0.0000000000000000000014996256189198073,2.5020445985560498,3.474388395858786,0.000000000000000000000000000000000000000000000000000000000000000000000000000000029739829045083384,0.34895957666025346,-0.3944485146169707,0.20377811959145017,1.0195104842988967,1.3406422009994898,0.00000005351319392240598
ENSMUSG00000031298,Adgrg2,0.0030542228333894222,-1.3323511442661422,0.0000000015807018976487773,0.008208258615424645,0.812509535611742,0.00014257653518261987,0.0030721922830934814,-0.9424287524140551,0.030127302593500462,0.01457435584160239,1.565898527756926,0.00000005952525678968997,0.003525394396554722,-0.7086840600102047,0.15679753093193863
ENSMUSG00000061577,Adgrg5,0.0009255220707240674,-1.5397341869074008,0.00009437823845709052,0.003912347564361279,1.8397177177944313,0.00000027894407067945905,0.0015360961415467407,-0.3203788989523293,0.8026178122350035,0.000687469615169924,-1.3881681429622628,0.11202572238783644,0.0018466351601000926,-0.017556002072121046,1
ENSMUSG00000039116,Adgrg6,0.010088190570892334,-0.5102232553834734,0.006785429346382665,0.008093189569414018,-0.8710303556354653,0.00001623206644484672,0.0058883685425958395,-1.153951840562141,0.0015764717949150419,0.00714968399776721,-0.8576534262634814,0.02169419436502313,0.061946215825175836,2.842532085962616,0.000000000000000000000000000000007943626469399542
ENSMUSG00000022755,Adgrg7,0.00021595514983561572,0.08006088560587798,1,0.00015342539468083449,-0.4495665871971877,0.7940636438810637,0.0003840240353866852,1.2914593077602223,0.35740745768825055,0.0001374939230339848,0.22480873392849077,0.7708742905200693,0.0003357518472909259,1.2112626884237603,0.44435985422506713
ENSMUSG00000013033,Adgrl1,1.0408421207362861,0.5069370500082762,0.0008751879535674496,0.93217434173208,0.18138781795664366,0.3216919622458219,0.7525591013461074,-0.20856803216542263,0.5351241022896654,0.2694880891466102,-1.766792945398672,0.000000007989192648103092,0.39719443534516535,-1.1724306548421264,0.0003597972784974478
ENSMUSG00000028184,Adgrl2,0.3078286407228248,0.7385336093282395,0.0000009307453993501238,0.25284505043401523,0.16236620512338473,0.38922886304266263,0.07616476701835923,-1.7242694178401012,0.000000016895605984229714,0.035610926065802066,-2.833719339016602,0.00000000000000017025495614301907,0.20917340086224687,-0.17832509811087371,0.6629316435428295
ENSMUSG00000037605,Adgrl3,0.5120913617316265,0.1114340860852685,0.5206178450626154,0.605263182015892,0.4828497282756532,0.002843753001271561,0.4933428774600949,0.012545047281579125,0.9628311550242485,0.15798051756604856,-1.7257980991399973,0.000000017533636146912706,0.2602076816504676,-0.9648115713666124,0.0033671965232458132
ENSMUSG00000069170,Adgrv1,0.0013265816347044965,-2.904957722855709,0.0000000000000000000000000000002168736432243376,0.004641118189095243,-0.6808608489189805,0.003680411165279509,0.032386026984277116,3.115572227584283,0.00000000000000000000000000000000000003192373267877272,0.0038498298449515748,-0.7781146612782743,0.0727237996431909,0.012758570197055185,1.0921868284772005,0.0009591310110932884
ENSMUSG00000028138,Adh5,0.308106297344042,-0.5303602219073029,0.0007105021632076034,0.3376509373438465,-0.29528053995386316,0.09877779351930573,0.5095998949581313,0.4383990391333561,0.09151578736450282,0.7340800550784449,1.0501943304118206,0.000008111446117792943,0.4772712509240512,0.32115878177114454,0.2922170652092107
ENSMUSG00000022878,Adipoq,0.0007404176565792539,0.3253676988903269,0.5859508226020058,0.0006137015787233379,-0.08613028440555759,0.9274916336636816,0.0007680480707733704,0.45111597374870627,0.7528953287262632,0.0002749878460679696,-0.7751912660715092,0.4530954467766648,0.0006715036945818518,0.3335184384747585,0.8675657690038914
ENSMUSG00000026457,Adipor1,0.25467282312757256,-0.7214726019782087,0.00000325942535612262,0.274132823945981,-0.5116169325541897,0.002567842985114678,0.4120577899699132,0.251863133414427,0.37176424532759816,0.669320417329438,1.0615241518467693,0.000006363561236057014,0.7640033285105019,1.2588259371096269,0.0000004315654049675963
ENSMUSG00000030790,Adm,0.004072297111185896,-3.053582642265301,0.0000000000000000000000000000000000000000000000000000942076767095734,0.03659195663137902,1.3223486656051238,0.000000000000003715753643066828,0.018689169722152014,-0.23769587212594256,0.5755009732517951,0.005224769075291423,-2.1327963431431414,0.000000022514334484481587,0.07823018041878574,2.1818306124073072,0.0000000000000000004079535884613658
